placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/ReAlive+Metaphysical/data=!4m7!3m6!1s0x87e4f1875ecffff9:0xfdb0fd01ddf0ded!8m2!3d41.9568109!4d-91.7206311!16s%2Fg%2F11c6qb2gv7!19sChIJ-f_PXofx5IcR7Q3fHdAP2w8,ReAlive Metaphysical,4.7,88,Metaphysical supply store,"3800 Wilson Ave SW, Cedar Rapids, IA 52404, United States","X74H+PP Cedar Rapids, Iowa, USA",https://www.realivemetaphysical.com/,+1 319-213-4250,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepibLEM4wVAyAFmbbjJ8vPgq_H5Z250KTzTJVvX-Czegks4g-XcdsC4zBhtIryCQIG4P2flLKXN57xV_CFcBOP1I_aAWRR61JT7tNhZOS9Rl2lTN8erWyMe2OBdtoYVpRZepbkq=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–5 pm,12–4 pm,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:22:39.186Z,· In-store shopping
"https://www.google.com/maps/place/Tanya+B+Teggatz,+MD/data=!4m7!3m6!1s0x87e4f05e02b6fe37:0x3f09fd64b27fd472!8m2!3d42.021663!4d-91.660768!16s%2Fg%2F1v2gf9g7!19sChIJN_62Al7w5IcRctR_smT9CT8","Tanya B Teggatz, MD",,,Family practice physician,"1570 42nd St NE #7, Cedar Rapids, IA 52402, United States","28CQ+MM Cedar Rapids, Iowa, USA",https://theteggatzclinic.com/,+1 319-393-4307,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oi-KJB3mE2lIFyzDMwU_Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.735574&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:22:44.128Z,
"https://www.google.com/maps/place/Coldstream+Health+Chiropractic+and+Acupuncture+Center,+LLC/data=!4m7!3m6!1s0x87e4f07d444094cb:0x488f9215f1d39c31!8m2!3d42.0273766!4d-91.6671873!16s%2Fg%2F11bwyxr1dw!19sChIJy5RARH3w5IcRMZzT8RWSj0g","Coldstream Health Chiropractic and Acupuncture Center, LLC",4.9,60,Chiropractor,"1950 Dodge Rd NE #106, Cedar Rapids, IA 52402, United States","28GM+X4 Cedar Rapids, Iowa, USA",http://www.coldstreamhealth.com/,+1 319-261-0052,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM2FU4hkhQBiIOZpgfyHdwBVI3zkIoAcZOs0Tj9=w564-h240-k-no,true,9 am–5 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:22:49.461Z,
https://www.google.com/maps/place/Back+in+Line+Chiropractic+%26+Wellness+PC/data=!4m7!3m6!1s0x87e4f0765c5ab84d:0xe776cb30188aa0e!8m2!3d42.0499464!4d-91.6827256!16s%2Fg%2F1v42gc1d!19sChIJTbhaXHbw5IcRDqqIAbNsdw4,Back in Line Chiropractic & Wellness PC,5.0,278,Chiropractor,"1212 Dina Ct, Hiawatha, IA 52233, United States","28X8+XW Hiawatha, Iowa, USA",http://www.mybackinline.com/,+1 319-892-3363,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNsY1b4fyoQu4SnOuJnZJvYG2iCt9zgBcQiYCxh=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–6 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:22:54.913Z,
https://www.google.com/maps/place/M.E.Holistics/data=!4m7!3m6!1s0x87e4f78cc5d9e56d:0xb3278701787d212f!8m2!3d41.9698939!4d-91.659096!16s%2Fg%2F11fq8nq6wq!19sChIJbeXZxYz35IcRLyF9eAGHJ7M,M.E.Holistics,5.0,18,Massage therapist,"208 12th Ave SE Unite E, Cedar Rapids, IA 52401, United States","X89R+X9 Cedar Rapids, Iowa, USA",http://michelleeash.com/,+1 319-777-8477,Closed · Opens 12 pm Tue,,https://lh3.googleusercontent.com/p/AF1QipOTUZpags7rXja0PuR-N7M1du0uh2r3_8YAn2Zx=w408-h280-k-no,true,Closed,12–8 pm,12–8 pm,9 am–5 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:00.176Z,
https://www.google.com/maps/place/Kahle+Chiropractic+And+Acupuncture+Clinic/data=!4m7!3m6!1s0x87e4f9a0648e7959:0x44bc102bfae1758!8m2!3d41.9642204!4d-91.7141128!16s%2Fg%2F1v2kx_1t!19sChIJWXmOZKD55IcRWBeuvwLBSwQ,Kahle Chiropractic And Acupuncture Clinic,5.0,9,Chiropractor,"3200 16th Ave SW I, Cedar Rapids, IA 52404, United States","X77P+M9 Cedar Rapids, Iowa, USA",https://www.facebook.com/pages/category/Chiropractor/Kahle-Chiropractic-And-Acupuncture-Clinic-390878324589382/,+1 319-247-4782,Open · Closes 12 pm · Reopens 3 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ip8UxpzZ6HyzMUgAG2kfow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.3595&pitch=0&thumbfov=100,true,"9 am–12 pm, 3–5 pm","9 am–12 pm, 3–5 pm","9 am–12 pm, 3–5 pm","9–11 am, 3–5 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:05.169Z,
https://www.google.com/maps/place/Dunkle+Sean+R+DC/data=!4m7!3m6!1s0x87e4f248e6408495:0x1ed531814ad0e9c7!8m2!3d42.038105!4d-91.574191!16s%2Fg%2F1tk8p446!19sChIJlYRA5kjy5IcRx-nQSoEx1R4,Dunkle Sean R DC,5.0,463,Chiropractor,"1260 35th St, Marion, IA 52302, United States","2CQG+68 Marion, Iowa, USA",https://carechiros.com/about-us/about-dr-sean/,+1 319-377-7331,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP0TztLxgYuiKijbOW60vjiqWWIeSozREvSHm1K=w524-h240-k-no,true,8 am–6:30 pm,8 am–1 pm,8 am–6 pm,12–6 pm,8 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:10.007Z,
https://www.google.com/maps/place/My+Chiro+Walk-In+Adjustments/data=!4m7!3m6!1s0x87e4f1846e295219:0x4724f8792ae00662!8m2!3d42.032877!4d-91.608204!16s%2Fg%2F124svyb8k!19sChIJGVIpboTx5IcRYgbgKnn4JEc,My Chiro Walk-In Adjustments,4.8,113,Chiropractor,"271 7th Ave, Marion, IA 52302, United States","29MR+5P Marion, Iowa, USA",https://www.mychirowalkin.com/,+1 319-294-0000,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMTctZdnRqyxgNcYFTAc5chnLHFWSViC9zLUsSb=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:14.886Z,
https://www.google.com/maps/place/Full+Potential+Coaching/data=!4m7!3m6!1s0x87e4f705b006f731:0x26a215b928bbc506!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11fpgnnrnk!19sChIJMfcGsAX35IcRBsW7KLkVoiY,Full Potential Coaching,5.0,2,Business management consultant,,,,+1 319-329-8471,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOjabhJvWBPDD6EjTVcuWF-2n__o-Q36S_chVY=w790-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:17.755Z,
"https://www.google.com/maps/place/Casey+M.+DeVries,+D.C./data=!4m7!3m6!1s0x87e4f31ac2d9e5d5:0x7e8b79e2d230ccfe!8m2!3d42.0380036!4d-91.5742653!16s%2Fg%2F11g1dvf5rl!19sChIJ1eXZwhrz5IcR_sww0uJ5i34","Casey M. DeVries, D.C.",5.0,54,Chiropractor,"1260 35th St Ste 1, Marion, IA 52302, United States","2CQG+67 Marion, Iowa, USA",http://carechiros.com/,+1 319-377-7331,Open · Closes 6:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Avj12o9YFoIKDKUWL_wF3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.37518&pitch=0&thumbfov=100,true,8:30 am–6:30 pm,8 am–12 pm,8 am–6 pm,12–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:22.911Z,
https://www.google.com/maps/place/Upstream+Functional+Medicine+P.C./data=!4m7!3m6!1s0x87e441efa5ce2ff9:0x77266ead71d36a8c!8m2!3d41.6586069!4d-91.5322071!16s%2Fg%2F11cm060n6t!19sChIJ-S_Ope9B5IcRjGrTca1uJnc,Upstream Functional Medicine P.C.,4.2,5,Doctor,"221 E College St STE 211, Iowa City, IA 52240, United States","MF59+C4 Iowa City, Iowa, USA",http://upstreamfm.com/,+1 319-471-4727,Closed · Opens 1 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nTmR1Ra83NQ9brLw2ac-vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.49063&pitch=0&thumbfov=100,true,1–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:27.796Z,
"https://www.google.com/maps/place/Millennial+Holistics/@41.9691256,-91.663896,11z/data=!3m1!4b1!4m6!3m5!1s0x87e4f76548cff073:0xf23e5ecb90e5218!8m2!3d41.9691256!4d-91.663896!16s%2Fg%2F11ngssgw1f",Millennial Holistics,,,Holistic medicine practitioner,,,,+1 319-504-4238,Open · Closes 7 pm,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:34.381Z,
https://www.google.com/maps/place/Hands+In+Harmony/data=!4m7!3m6!1s0x87e4f1211f191af3:0x182406e318524c02!8m2!3d42.0098872!4d-91.6605503!16s%2Fg%2F1ts_74p8!19sChIJ8xoZHyHx5IcRAkxSGOMGJBg,Hands In Harmony,4.7,379,Day spa,"1615 32nd St NE #3, Cedar Rapids, IA 52402, United States","285Q+XQ Cedar Rapids, Iowa, USA",http://myhih.com/,+1 319-366-5454,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOOoWhzJSXD3Or_Kpg2nlxja6rm2o74YVr66QsQ=w408-h546-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:39.553Z,
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x87e4f93f4c239ebd:0xa1f8e9de2904303e!8m2!3d41.9557348!4d-91.7179216!16s%2Fg%2F11p65zp676!19sChIJvZ4jTD_55IcRPjAEKd7p-KE,The Joint Chiropractic,4.9,403,Chiropractor,"2300 Edgewood Rd SW suite H Suite H, Cedar Rapids, IA 52404, United States","X74J+7R Cedar Rapids, Iowa, USA",https://www.thejoint.com/iowa/cedar-rapids/westdale-29001,+1 319-271-1618,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPrVE7u44WMa8lgyyYKNLQ5_USo3EbKfHv9qnwq=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:44.781Z,
https://www.google.com/maps/place/Simply+Divine+Health+Spa/data=!4m7!3m6!1s0x4fcaa42aa3a545f1:0xfeec51889f2c2f24!8m2!3d41.9691256!4d-91.663896!16s%2Fg%2F11y9171jf3!19sChIJ8UWloyqkyk8RJC8sn4hR7P4,Simply Divine Health Spa,,,Massage spa,,,,+1 319-241-8862,,,https://lh3.googleusercontent.com/p/AF1QipMoe9IfkW5aYe_RFe_1Q86gTxdGWoXyqArDv8vA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:47.393Z,
https://www.google.com/maps/place/Genesis+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x87e4f13619d2bbdd:0x1609bea2b2bc3e1f!8m2!3d42.0500935!4d-91.600101!16s%2Fg%2F11k5866pn0!19sChIJ3bvSGTbx5IcRHz68sqK-CRY,Genesis Chiropractic & Wellness,4.9,86,Chiropractor,"955 29th Ave B, Marion, IA 52302, United States","392X+2X Marion, Iowa, USA",https://www.genesischiroandwellness.com/?utm_source=GBP&utm_medium=organic,+1 319-249-1972,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOKBrhCL2upUmKNjoIeaSzV5EVAJwcxTqg0H3n1=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:52.458Z,
https://www.google.com/maps/place/Salveo/data=!4m7!3m6!1s0x87e4f1a8ea492c6b:0x1b6733018e434515!8m2!3d42.0290591!4d-91.6604271!16s%2Fg%2F11cm07p710!19sChIJayxJ6qjx5IcRFUVDjgEzZxs,Salveo,4.7,31,Massage spa,"1501 51st St NE, Cedar Rapids, IA 52402, United States","28HQ+JR Cedar Rapids, Iowa, USA",https://www.salveocr.com/,+1 319-720-5009,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMfUdMZgrzKnYXVfMyCjtNgRbHKiHRYkHqI8rxU=w408-h408-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:23:57.637Z,
https://www.google.com/maps/place/Iowa+Chiropractic+Center/data=!4m7!3m6!1s0x87e4fa82e603f2ab:0xd23c3c768ebc63b7!8m2!3d42.0313145!4d-91.6141364!16s%2Fg%2F1tgf3ryk!19sChIJq_ID5oL65IcRt2O8jnY8PNI,Iowa Chiropractic Center,4.8,26,Chiropractor,"725 Blairs Ferry Rd, Marion, IA 52302, United States","29JP+G8 Marion, Iowa, USA",http://www.iowachirocenter.com/,+1 319-393-3998,Open · Closes 12 pm · Reopens 2 pm,,https://lh3.googleusercontent.com/p/AF1QipOWEZpwxYd-rp0ivhSllcdssWPCpIL1pg9mjuV7=w408-h306-k-no,true,"9 am–12 pm, 2–5 pm",Closed,"9 am–12 pm, 2–5 pm",Closed,"9 am–12 pm, 2–5 pm",8–11 am,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:02.622Z,
https://www.google.com/maps/place/Discover+Health+Chiropractic/data=!4m7!3m6!1s0x87e4f0687bd62f4f:0x1fc38843b3253d33!8m2!3d42.036354!4d-91.659317!16s%2Fg%2F1tjxg6dt!19sChIJTy_We2jw5IcRMz0ls0OIwx8,Discover Health Chiropractic,4.8,177,Chiropractor,"5815 Council St NE # A1, Cedar Rapids, IA 52402, United States","28PR+G7 Cedar Rapids, Iowa, USA",https://maxliving.com/chiropractor/us/ia/cedar-rapids/discover-health-chiropractic/,+1 319-393-1555,Closed · Opens 3 pm,,https://lh3.googleusercontent.com/p/AF1QipNgy0L7pqt2wzGQJEluxGxbcB91ZXZLK6E8eDxy=w408-h612-k-no,true,"7:30–10 am, 3–5:30 pm",3–5:30 pm,"8–10 am, 3–5:30 pm",4–5:30 pm,7:30–10 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:07.774Z,
https://www.google.com/maps/place/Jenkins+Chiropractic+-+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f05d26cd1bb9:0xd4233ea2719440bd!8m2!3d42.0321488!4d-91.6587047!16s%2Fg%2F124srchw0!19sChIJuRvNJl3w5IcRvUCUcaI-I9Q,Jenkins Chiropractic - Cedar Rapids,5.0,216,Chiropractor,"1520 Midland Ct NE #100, Cedar Rapids, IA 52402, United States","28JR+VG Cedar Rapids, Iowa, USA",https://www.jenkinschiroandwellness.com/,+1 319-393-4303,Open · Closes 12:30 pm · Reopens 3 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPktrvFuRDSD6UaWvEHLjcbwslVsSsT8y85D6SK=w408-h716-k-no,true,"9 am–12:30 pm, 3–6 pm","9 am–12:30 pm, 3–6 pm","9 am–12:30 pm, 3–6 pm","9 am–12:30 pm, 3–6 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:12.590Z,
https://www.google.com/maps/place/Zmoos+Chiropractic+Center+PLC/data=!4m7!3m6!1s0x87e4fa5bf4329a55:0x20466c2f927d5c60!8m2!3d42.0201321!4d-91.7003056!16s%2Fg%2F1tfzmw_k!19sChIJVZoy9Fv65IcRYFx9ki9sRiA,Zmoos Chiropractic Center PLC,4.9,126,Chiropractor,"4045 River Ridge Dr NE #7544, Cedar Rapids, IA 52402, United States","27CX+3V Cedar Rapids, Iowa, USA",http://www.drzmoos.com/,+1 319-395-9598,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO71ZHxXQ_SV3eN25NDtX7jn5XLNGHhb_ybJkoQ=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,9 am–12 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:17.476Z,
https://www.google.com/maps/place/Dennis+Chiropractic/data=!4m7!3m6!1s0x87e4f08f4792cfb7:0x214e60c5ec337fb0!8m2!3d42.0194914!4d-91.6634293!16s%2Fg%2F1wj_ttxx!19sChIJt8-SR4_w5IcRsH8z7MVgTiE,Dennis Chiropractic,5.0,11,Chiropractor,"3942 Center Point Rd NE, Cedar Rapids, IA 52402, United States","289P+QJ Cedar Rapids, Iowa, USA",http://www.douglasdennis.com/,+1 319-362-9024,Open · Closes 12 pm · Reopens 2 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoI5gUna-vu7dpC8blrX0ylVdXoEtNJMIF8zLaijAf1nrRi8CBeFTWFcYJtKKriWo9bMPrXxaICG9lxeXFsaxkFR7ZFvk5fxY6PvMwAxJUhW-yEyeKqsjJ6xh224v8Bh19IL1VJlQ=w408-h270-k-no,true,"8 am–12 pm, 2–5:30 pm",Closed,"8 am–12 pm, 2–5:30 pm",Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:22.497Z,
https://www.google.com/maps/place/Thrive+Care:+Chronic+Pain+Solutions/data=!4m7!3m6!1s0x87e4f0d6d99c37c3:0x85b1bc865e40475a!8m2!3d42.0481986!4d-91.6414947!16s%2Fg%2F1yfj7014_!19sChIJwzec2dbw5IcRWkdAXoa8sYU,Thrive Care: Chronic Pain Solutions,4.9,125,Chiropractor,"576 Boyson Rd NE #100, Cedar Rapids, IA 52402, United States","29X5+7C Cedar Rapids, Iowa, USA",http://www.thrivecarecr.com/,+1 319-423-0925,Closed · Opens 12 pm,,https://lh3.googleusercontent.com/p/AF1QipN5sFVt7sK112a7Nia47AvQ7QdIeVZPHnKGrhYg=w408-h272-k-no,true,12–6 pm,8 am–1:30 pm,8 am–1:30 pm,12–6 pm,8 am–1:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:27.367Z,
"https://www.google.com/maps/place/Thomas+A.+Pietras,+MD,+FAAD/data=!4m7!3m6!1s0x87e441909d653c21:0x89bd023f8ebbf2ac!8m2!3d41.9834764!4d-91.6583072!16s%2Fg%2F1tj5347s!19sChIJITxlnZBB5IcRrPK7jj8CvYk","Thomas A. Pietras, MD, FAAD",4.9,887,Dermatologist,"202 10th St SE #270, Cedar Rapids, IA 52403, United States","X8MR+9M Cedar Rapids, Iowa, USA",https://forefrontdermatology.com/provider/thomas-pietras-md/,+1 319-366-3600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKsTmhDZR1F7NzBvhDNF8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.4691&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:30.608Z,
https://www.google.com/maps/place/Moonlit+Meadows+Apothecary+LLC/data=!4m7!3m6!1s0x87e4f7da415e18c9:0xc21f88334c585b95!8m2!3d42.033975!4d-91.6034712!16s%2Fg%2F11s7cq0p9l!19sChIJyRheQdr35IcRlVtYTDOIH8I,Moonlit Meadows Apothecary LLC,5.0,11,Gift shop,"645 8th Ave, Marion, IA 52302, United States","29MW+HJ Marion, Iowa, USA",http://moonlitmeadowsapothecary.com/,+1 319-560-8575,Closed · Opens 11 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerimXGZfwoEhMqNFfgHmEar97kVPIL2_EvmM2CmhL2g_22zqIBq0i_wjvDYRKp394uFZcQFmMMXj9yl_Loqz15RGjmlE4tGyuHxZYCA9S8ojS6HbOzB9PGl1eqWwjg6h3PmGAGpXQ=w408-h573-k-no,true,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:35.807Z,
https://www.google.com/maps/place/Golden+Aura/data=!4m7!3m6!1s0x87e4f1aca9d29f47:0x741d37533ae9f9b0!8m2!3d42.0335657!4d-91.59958!16s%2Fg%2F11j7tn26bh!19sChIJR5_Sqazx5IcRsPnpOlM3HXQ,Golden Aura,5.0,44,Yoga studio,"720 10th St, Marion, IA 52302, United States","2CM2+C5 Marion, Iowa, USA",https://goldenauraiowa.com/,+1 319-377-1565,Closed · Opens 12 pm Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOwt4DvIcJHtEBIJZzFkCzyLNnL221A14WVkBCl=w408-h306-k-no,true,Closed,Closed,12–6 pm,Closed,12–6 pm,12–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:40.661Z,
https://www.google.com/maps/place/Broghammer+Nathan+DC/data=!4m7!3m6!1s0x87e4f19c6f06870b:0x7b855acdbd3daf6d!8m2!3d42.0337712!4d-91.6294871!16s%2Fg%2F1tc_lpsn!19sChIJC4cGb5zx5IcRba89vc1ahXs,Broghammer Nathan DC,5.0,6,Chiropractor,"214 Blairs Ferry Rd NE Ste 2, Cedar Rapids, IA 52402, United States","29MC+G6 Cedar Rapids, Iowa, USA",http://www.chiropracticclinicofiowa.com/,+1 319-378-1515,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9s_URF_-fMIWXW4MtMGAhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.709375&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30–11:30 am,7:30 am–5:30 pm,7:30–11:30 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:45.354Z,
https://www.google.com/maps/place/New+Leaf+Wellness/data=!4m7!3m6!1s0x87e443e737178a3d:0x7ad6cbdeaa80405a!8m2!3d41.748999!4d-91.607035!16s%2Fg%2F11bbx0hr_d!19sChIJPYoXN-dD5IcRWkCAqt7L1no,New Leaf Wellness,4.9,103,Wellness center,"585 W Cherry St Suite 1, North Liberty, IA 52317, United States","P9XV+H5 North Liberty, Iowa, USA",https://www.newleafcenters.com/locations/northliberty,+1 319-383-0399,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPvJMIptnZYm27sB0kaeGmcmDK6W_QBruIMJvUw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:50.382Z,
https://www.google.com/maps/place/Wellness+Within+You/data=!4m7!3m6!1s0x87e4fbb8d95ca623:0x80129a408688c561!8m2!3d43.5317944!4d-84.111656!16s%2Fg%2F11c2ldn3n8!19sChIJI6Zc2bj75IcRYcWIhkCaEoA,Wellness Within You,5.0,3,Health consultant,,,http://www.wellnesswithinyou90.com/,+1 319-693-9253,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP2uT5dVurWzLDaCAA5bQwF8EMCV01r52cIknHc=w720-h240-k-no,true,9 am–5 pm,9 am–4 pm,9 am–5 pm,12:30–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2026-02-23T16:24:55.439Z,
