placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info
https://www.google.com/maps/place/Stride+Autism+Centers+-+Davenport+ABA+Therapy/data=!4m7!3m6!1s0x87e2350ef24bedf9:0x44f8d67cc4aef94d!8m2!3d41.5555868!4d-90.5279239!16s%2Fg%2F11r1sctz1q!19sChIJ-e1L8g414ocRTfmuxHzW-EQ,Stride Autism Centers - Davenport ABA Therapy,4.4,14,Mental health service,"3402 Elmore Avenue, Davenport, IA 52807, United States","HF4C+6R Davenport, Iowa, USA",https://stridecenters.com/locations/davenport-ia/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=davenport,+1 562-262-8543,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipONhkgEEKIs4wXXXRSyJlOYB_j9pHQJrUsv9-CV=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:25.657Z,
https://www.google.com/maps/place/Bettendorf+Counseling+Center/data=!4m7!3m6!1s0x87e237e9558cbc0b:0x6e806797c847789b!8m2!3d41.5443435!4d-90.5058178!16s%2Fg%2F11tt2qzhyb!19sChIJC7yMVek34ocRm3hHyJdngG4,Bettendorf Counseling Center,4.3,31,Mental health clinic,"1875 Middle Rd, Bettendorf, IA 52722, United States","GFVV+PM Bettendorf, Iowa, USA",http://www.bettendorfcounselingcenter.com/,+1 563-223-8437,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tYYNEsgc27q4rmy23h1mYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.99007&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:30.681Z,
https://www.google.com/maps/place/MercyOne+Genesis+Davenport+West+Medical+Center/data=!4m7!3m6!1s0x87e2356892fa9e77:0x37bafdc8013208be!8m2!3d41.5437405!4d-90.5937115!16s%2Fg%2F11h2npj_7c!19sChIJd576kmg14ocRvggyAcj9ujc,MercyOne Genesis Davenport West Medical Center,2.2,15,Hospital,"1401 W Central Park Ave, Davenport, IA 52804, United States","GCV4+FG Davenport, Iowa, USA",http://www.genesishealth.com/facilities/location-public-profile/genesis-medical-center-west-central-park/,+1 563-421-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOojnzemq6LzmOB7vqs6IX7waDjNujiXY0I97Mf=w408-h321-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:35.567Z,
https://www.google.com/maps/place/The+WellNest+of+The+Quad+Cities/data=!4m7!3m6!1s0x87e23514d3ec0a89:0x34b79ddfeef6096c!8m2!3d41.5560963!4d-90.5798526!16s%2Fg%2F11xrzzz5_7!19sChIJiQrs0xQ14ocRbAn27t-dtzQ,The WellNest of The Quad Cities,,,Psychiatrist,"430 W 35th St Suite 7, Davenport, IA 52806, United States","HC4C+C3 Davenport, Iowa, USA",https://www.qcwellnest.com/,+1 563-279-2017,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=34ZdEJYljWDMhlsr3nu8yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.33574&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–1 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:40.561Z,LGBTQ+ friendly
https://www.google.com/maps/place/Compassion+Counseling+Inc/data=!4m7!3m6!1s0x87e2369c93821105:0x82482306ab7c6020!8m2!3d41.5480729!4d-90.5218077!16s%2Fg%2F1262jsbs7!19sChIJBRGCk5w24ocRIGB8qwYjSII,Compassion Counseling Inc,4.1,22,Mental health clinic,"Alpine Center, 2435 E. Kimberly Road, North #145N, Bettendorf, IA 52722, United States","GFXH+67 Bettendorf, Iowa, USA",http://www.compassioncounselinginc.com/,+1 563-355-0780,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMKI9GIp5Z6rM4_jL_VLGgtWHoJhkr7PzdKcRC4=w408-h270-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:45.701Z,LGBTQ+ friendly
https://www.google.com/maps/place/Bright+Path+Counseling+LLC/data=!4m7!3m6!1s0x87e2356016543b05:0x715ac2b5ce09b797!8m2!3d41.5423864!4d-90.541144!16s%2Fg%2F11lnt5by4f!19sChIJBTtUFmA14ocRl7cJzrXCWnE,Bright Path Counseling LLC,5.0,3,Mental health service,"2415 E Lombard St, Davenport, IA 52803, United States","GFR5+XG Davenport, Iowa, USA",https://www.brightpathcounselingllc.com/,+1 515-832-0454,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5V3nQYl3W0hSxWkDPLIy4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.26614&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:48.556Z,
https://www.google.com/maps/place/The+Healing+Heart+Center/data=!4m7!3m6!1s0x87e23444de7cf089:0xa8186bb7163f6ba5!8m2!3d41.5480921!4d-90.5217908!16s%2Fg%2F11b7w7xv7_!19sChIJifB83kQ04ocRpWs_FrdrGKg,The Healing Heart Center,4.6,29,Mental health service,"2435 Kimberly Road Alpine, Center, North Ste 290, Bettendorf, IA 52722, United States","GFXH+67 Bettendorf, Iowa, USA",http://www.lifeskillsconnection.com/,+1 563-370-7995,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMJRZ4LBg-x56IdFiA3wB5NQv1dhbTbUEcJbdIY=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:53.542Z,LGBTQ+ friendly
https://www.google.com/maps/place/Quad+Cities+Ketamine+and+Wellness+Clinic/data=!4m7!3m6!1s0x87e23783d25314c9:0x74da9a696b365fcb!8m2!3d41.5686967!4d-90.5191737!16s%2Fg%2F11j3sq4cd4!19sChIJyRRT0oM34ocRy182a2ma2nQ,Quad Cities Ketamine and Wellness Clinic,4.9,107,Wellness center,"4626 Progress Dr, Davenport, IA 52807, United States","HF9J+F8 Davenport, Iowa, USA",https://www.quadcitiesketamine.com/,+1 563-214-1594,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOPMECinW0mfmknu0aenLbV4EdRxMwpfQOkMWp8=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:19:58.625Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Therapy+Professionals+of+the+Quad+Cities+-+Couple,+Family+and+Individual+Counseling/data=!4m7!3m6!1s0x87e2359b220c4067:0x3cf7a6fc17516261!8m2!3d41.5415808!4d-90.5925719!16s%2Fg%2F11h7b753hl!19sChIJZ0AMIps14ocRYWJRF_ym9zw","Therapy Professionals of the Quad Cities - Couple, Family and Individual Counseling",5.0,3,Counselor,"1333 W Lombard St, Davenport, IA 52804, United States","GCR4+JX Davenport, Iowa, USA",http://www.therapyprosqc.com/,+1 563-324-9050,Closed · Opens 11 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mx4CNVDcOmo6EsOv3jECeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.74539&pitch=0&thumbfov=100,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:03.428Z,LGBTQ+ friendly
https://www.google.com/maps/place/Covenant+Family+Solutions+-+Davenport+Clinic/data=!4m7!3m6!1s0x87e237a3f88f8d3b:0x26f9d49032eeefb7!8m2!3d41.5765776!4d-90.5106618!16s%2Fg%2F11k9dgfnwn!19sChIJO42P-KM34ocRt-_uMpDU-SY,Covenant Family Solutions - Davenport Clinic,4.7,15,Mental health clinic,"5403 Victoria Ave, Davenport, IA 52807, United States","HFGQ+JP Davenport, Iowa, USA",https://covenantfamilysolutions.com/,+1 563-296-0877,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMV9_-Rzay56iigTojdiUlLYFZ4DH8uK2wQreHd=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:08.448Z,LGBTQ+ friendly
https://www.google.com/maps/place/Genesis+Psychology+Associates/data=!4m7!3m6!1s0x87e2366c9f054665:0xd4a63e2c2b07ffd7!8m2!3d41.5773722!4d-90.5094224!16s%2Fg%2F1tjz8hkn!19sChIJZUYFn2w24ocR1_8HKyw-ptQ,Genesis Psychology Associates,3.3,28,Mental health clinic,"4455 E 56th St, Davenport, IA 52807, United States","HFGR+W6 Davenport, Iowa, USA",http://www.genesishealth.com/services/behavioral-medicine/psych_associates/,+1 563-355-2577,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PU-PXs5h7GX1vZHucowvwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.79366&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:13.511Z,
"https://www.google.com/maps/place/Dr.+Gary+C.+Olson,+MD/data=!4m7!3m6!1s0x87e234cecd03b157:0x8a8517287d4a1e89!8m2!3d41.5448576!4d-90.5950857!16s%2Fg%2F1vn9pn0j!19sChIJV7EDzc404ocRiR5KfSgXhYo","Dr. Gary C. Olson, MD",,,Psychiatrist,"1441 W Central Park Ave Apt 53, Davenport, IA 52804, United States","GCV3+WX Davenport, Iowa, USA",http://www.verafrenchmhc.org/,+1 563-383-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3abN8oV_kceDQBsTa6y0zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.762&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:16.398Z,
"https://www.google.com/maps/place/The+M.A.D.+Therapy,+PLLC/data=!4m7!3m6!1s0x87e2370887c703fd:0x34ebfab78b5f7bd1!8m2!3d41.5476271!4d-90.5216581!16s%2Fg%2F11h3ftyvvj!19sChIJ_QPHhwg34ocR0Xtfi7f66zQ","The M.A.D. Therapy, PLLC",5.0,2,Mental health service,"2435 Kimberly Rd Suite 270, Bettendorf, IA 52722, United States","GFXH+38 Bettendorf, Iowa, USA",http://www.themadtherapy.com/,+1 563-219-7700,,https://lh3.googleusercontent.com/p/AF1QipPx7n7REMemzC39F9wL4HdODEgbCOVWXW1xl22i=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:19.076Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Bertroche+Psychiatry:+Bertroche+J+DO/@41.5439202,-90.5928593,17z/data=!3m1!4b1!4m6!3m5!1s0x87e234c8bb0b2d95:0xeeadaa0a78aeaf81!8m2!3d41.5439202!4d-90.5928593!16s%2Fg%2F1tj2jfqn",Bertroche Psychiatry: Bertroche J DO,,,Psychiatrist,"1351 W Central Park Ave, Davenport, IA 52804, United States","GCV4+HV Davenport, Iowa, USA",,+1 563-383-2646,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:23.867Z,
https://www.google.com/maps/place/Genesis/data=!4m7!3m6!1s0x87e2366b05d52b43:0xb53a98d999511d99!8m2!3d41.5779166!4d-90.5095373!16s%2Fg%2F11h5mnx11y!19sChIJQyvVBWs24ocRmR1RmdmYOrU,Genesis,4.6,34,Mental health clinic,"4455 E 56th St, Davenport, IA 52807, United States","HFHR+55 Davenport, Iowa, USA",https://www.genesishealth.com/facilities/location-public-profile/genesis-medical-center-east-rusholme-street/,+1 563-355-2577,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyniP1KJlRZ6kGViodbZ7yUSuPcYvD7m6mt-YJ7bzQM1F3wdHPfFdA5V2XXG6uHzxN4Vor5x5r4OdpU8DTefq1tdAvKlNPndoO94k2nlKHi_xAbHOFbcbcX0siuTpZH-AVWGW3F=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:26.834Z,
https://www.google.com/maps/place/Transitions+Mental+Health+Services/data=!4m7!3m6!1s0x87e233f66d955891:0x291f6960f5cc104!8m2!3d41.4933902!4d-90.5695619!16s%2Fg%2F11t27qxczf!19sChIJkViVbfYz4ocRBMFcD5b2kQI,Transitions Mental Health Services,3.7,7,Mental health service,"2202 18th Ave, Rock Island, IL 61201, United States","FCVJ+95 Rock Island, Illinois, USA",https://transmhs.org/,+1 309-283-1228,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN-ZeIBuSgy5KwCSURRWkmsdmEgcimLKxphTOyS=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:31.565Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Dr.+Jackie+Jiang+%26+Associates,+LLC/data=!4m7!3m6!1s0x87e2356b82dfa4cf:0x196ae0edf31a6e6c!8m2!3d41.5560469!4d-90.5861966!16s%2Fg%2F11wbtz4pk5!19sChIJz6Tfgms14ocRbG4a8-3gahk","Dr. Jackie Jiang & Associates, LLC",,,Mental health service,"910 W 35th St, Davenport, IA 52806, United States","HC47+CG Davenport, Iowa, USA",https://www.drjackiejiangandassociates.com/,+1 563-844-5366,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Q0knPfaQMXZ5q9ZVz_Rzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.67172&pitch=0&thumbfov=100,true,Closed,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:36.694Z,
https://www.google.com/maps/place/Serenity+Mental+Health+Therapy/data=!4m7!3m6!1s0x87e236a3132fffff:0xe8671288e6a89c96!8m2!3d41.5363918!4d-90.5179186!16s%2Fg%2F11rghp_fr6!19sChIJ__8vE6M24ocRlpyo5ogSZ-g,Serenity Mental Health Therapy,,,Mental health clinic,"1035 Lincoln Rd, Bettendorf, IA 52722, United States","GFPJ+HR Bettendorf, Iowa, USA",https://www.serenitymentalhealththerapy.com/contact,+1 563-447-0577,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kdwarzZ1ktCUxwsWt2IRnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.9066&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:39.421Z,
"https://www.google.com/maps/place/Dr.+Alice+J.+Harpring,+MD/data=!4m7!3m6!1s0x87e234cecd03b157:0x503aeaee28b22e12!8m2!3d41.5448576!4d-90.5950857!16s%2Fg%2F1thcsx3f!19sChIJV7EDzc404ocREi6yKO7qOlA","Dr. Alice J. Harpring, MD",,,Psychiatrist,"1441 W Central Park Ave Apt 53, Davenport, IA 52804, United States","GCV3+WX Davenport, Iowa, USA",http://www.verafrenchmhc.org/,+1 563-383-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3abN8oV_kceDQBsTa6y0zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.762&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:42.321Z,
"https://www.google.com/maps/place/Rhonda+L.+Callison,+PHD/data=!4m7!3m6!1s0x87e234cecd03b157:0x13d60218d36542ff!8m2!3d41.5448576!4d-90.5950857!16s%2Fg%2F1trtvw8q!19sChIJV7EDzc404ocR_0Jl0xgC1hM","Rhonda L. Callison, PHD",,,Psychologist,"1441 W Central Park Ave Apt 53, Davenport, IA 52804, United States","GCV3+WX Davenport, Iowa, USA",http://www.verafrenchmhc.org/,+1 563-383-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3abN8oV_kceDQBsTa6y0zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.762&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:45.219Z,
https://www.google.com/maps/place/Carey+House/data=!4m7!3m6!1s0x87e235004af4872d:0xc548f7c2746be34d!8m2!3d41.5421926!4d-90.5597303!16s%2Fg%2F11x7mwg8bp!19sChIJLYf0SgA14ocRTeNrdML3SMU,Carey House,,,Mental health service,"2205 Carey Ave, Davenport, IA 52803, United States","GCRR+V4 Davenport, Iowa, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1DXWq_RF1rsMOue-h8tN4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.583515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:48.098Z,
https://www.google.com/maps/place/Revolution+Counseling+Services/data=!4m7!3m6!1s0x87e235548323dac3:0x2894ba94285a7138!8m2!3d41.5270774!4d-90.5565507!16s%2Fg%2F11h6tmlh4l!19sChIJw9ojg1Q14ocROHFaKJS6lCg,Revolution Counseling Services,3.7,6,Counselor,"1225 E River Dr Suite 205, Davenport, IA 52803, United States","GCGV+R9 Davenport, Iowa, USA",http://www.revolutioncounseling.org/,+1 563-674-6772,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOOtyuLELl3VQPRfodtNYfukzVoUCIRaj276_LQ=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:53.348Z,LGBTQ+ friendly
https://www.google.com/maps/place/Inside+Out+Counseling+%26+Consulting/data=!4m7!3m6!1s0x87e2378ed6c28dc3:0x932169a4953602a!8m2!3d41.5269892!4d-90.5567395!16s%2Fg%2F11fsry2klz!19sChIJw43C1o434ocRKmBTSZoWMgk,Inside Out Counseling & Consulting,4.0,12,Counselor,"1225 E River Dr Ste 330, Davenport, IA 52803, United States","GCGV+Q8 Davenport, Iowa, USA",http://www.insideoutqc.com/,+1 563-424-0136,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOmifWXuu6VvwdbFxwztHiWYVTAwhVLS7Nkdiq9=w416-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–4:30 pm,8:30 am–6 pm,11 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:20:58.514Z,LGBTQ+ friendly
https://www.google.com/maps/place/Quad+Cities+VA+Outpatient+Clinic/data=!4m7!3m6!1s0x87e3cbc5a0f5b8d7:0xb6a055d78c03be38!8m2!3d41.5394654!4d-90.6191678!16s%2Fg%2F11h6505qqq!19sChIJ17j1oMXL44cROL4DjNdVoLY,Quad Cities VA Outpatient Clinic,4.0,71,Veterans affairs department,"2826 W Locust St, Davenport, IA 52804, United States","G9QJ+Q8 Davenport, Iowa, USA",https://www.va.gov/iowa-city-health-care/locations/quad-cities-va-clinic/,+1 563-332-8528,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxozXd1snE_nm7ULX-MH1jNOU3sRpUE1HjH42BETnrFR4Nx9i9gzcUHER3A1ux1RjIVnpqy3xm8J2k-Cu9eTgrh9Mhje62tOOlxYQhFZnlYM0ZwV_ymD05-y59RJsT83AfzDmY=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:03.584Z,
https://www.google.com/maps/place/Front+Lines+Wellness+LLC/data=!4m7!3m6!1s0x87e23583ade723dd:0x9f99244493cdfebc!8m2!3d41.5269892!4d-90.5567395!16s%2Fg%2F11hzywcj6t!19sChIJ3SPnrYM14ocRvP7Nk0QkmZ8,Front Lines Wellness LLC,,,Mental health service,"1225 E River Dr Ste 210, Davenport, IA 52803, United States","GCGV+Q8 Davenport, Iowa, USA",http://www.frontlineswellnessqc.com/,+1 563-265-1203,Closed · Opens 11 am Tue,https://lh3.googleusercontent.com/p/AF1QipM5lqAVCSCicTuqhc3f7WZLxK4WVv2CrQeAqE11=w408-h544-k-no,true,11 am–6 pm,11 am–6 pm,9:30 am–5:30 pm,11 am–6 pm,9:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:08.635Z,
"https://www.google.com/maps/place/Christa+Orfitelli+LISW,+NorthStar+Psychotherapy/data=!4m7!3m6!1s0x87e235c50d435cfb:0x9c8808352ce34a2b!8m2!3d41.5484232!4d-90.5511017!16s%2Fg%2F11k58ns6gb!19sChIJ-1xDDcU14ocRK0rjLDUIiJw","Christa Orfitelli LISW, NorthStar Psychotherapy",5.0,1,Psychotherapist,"2805 Eastern Ave, Davenport, IA 52803, United States","GCXX+9H Davenport, Iowa, USA",,+1 563-528-9786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YpcUEkigbOKArckGngmzxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.56647&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:11.888Z,
"https://www.google.com/maps/place/Bloom+Therapy,+PLC/data=!4m7!3m6!1s0x87e2352dc5d8fad5:0xc7ee0d3347f1b131!8m2!3d41.5568161!4d-90.517755!16s%2Fg%2F11q86jbwdq!19sChIJ1frYxS014ocRMbHxRzMN7sc","Bloom Therapy, PLC",5.0,9,Mental health service,"3350 Utica Ridge Rd, Bettendorf, IA 52722, United States","HF4J+PV Bettendorf, Iowa, USA",https://www.bloomtherapyqc.com/,+1 563-265-5063,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNcC3MOcRhhT_PXpWbtN3xAbSgVoOgoB5xoRz_5=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:17.208Z,LGBTQ+ friendly
https://www.google.com/maps/place/Heal+Your+Mind+Therapy+%26+Consultation/data=!4m7!3m6!1s0x87e237525cc0a981:0xf76b8b82daa09fa2!8m2!3d41.5569541!4d-90.5177141!16s%2Fg%2F11lr76d_j5!19sChIJganAXFI34ocRop-g2oKLa_c,Heal Your Mind Therapy & Consultation,5.0,1,Mental health service,"3350 Utica Ridge Rd, Bettendorf, IA 52722, United States","HF4J+QW Bettendorf, Iowa, USA",http://www.healyourmindtherapy.com/,+1 563-265-2468,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMMORFvW5GnApgSQWnmxS74ivb0XYIJTsJ3nzJj=w408-h408-k-no,true,8 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:22.352Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Flaherty+Counseling+%26+Consulting,+INC+%28Tina+Flaherty%29/data=!4m7!3m6!1s0x87e2369c88f9eadb:0xca983b3f43fac946!8m2!3d41.5476538!4d-90.5217615!16s%2Fg%2F11c74znx8p!19sChIJ2-r5iJw24ocRRsn6Qz87mMo","Flaherty Counseling & Consulting, INC (Tina Flaherty)",4.4,7,Mental health service,"2435 Kimberly Rd #165-S, Bettendorf, IA 52722, United States","GFXH+37 Bettendorf, Iowa, USA",http://www.flahertycounseling.com/,+1 563-232-1878,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ukvDzYNpcxAX2EtOpIBVsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.52675&pitch=0&thumbfov=100,true,10 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-12-16T03:21:27.177Z,
