placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info
"https://www.google.com/maps/place/Weeks+Howard+R+MD/@40.758025,-111.8228685,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fc518e8a8cf:0xe78bf37ac89275bc!8m2!3d40.758025!4d-111.8228685!16s%2Fg%2F1tlbk0zx",Weeks Howard R MD,4.0,2,Psychiatrist,"UU Neuropsychiatric Institute, 501 Chipeta Way, Salt Lake City, UT 84108, United States","Q55G+6V Salt Lake City, Utah, USA",,+1 801-583-2500,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:03.166Z,
https://www.google.com/maps/place/Behavioral+Health+Innovation+and+Dissemination+Center/data=!4m7!3m6!1s0x87525f788542c821:0x4ed8c624ea91923b!8m2!3d40.7637589!4d-111.8447329!16s%2Fg%2F11rgzyq9y9!19sChIJIchChXhfUocRO5KR6iTG2E4,Behavioral Health Innovation and Dissemination Center,,,Mental health service,"Orson Spencer Hall, Kem and Carolyn Gardner Commons 260 South, S Central Campus Dr #3525, Salt Lake City, UT 84112, United States","Q574+G4 Salt Lake City, Utah, USA",https://bhidc.utah.edu/,+1 801-581-4697,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNCitSzkr2chYxRWujLJMIm6Y-7UDIn9IKUTjOO=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:08.136Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Phillip+E.+Wilson,+MD/data=!4m7!3m6!1s0x8752f598bb021f73:0x2e2fe32ac31568e!8m2!3d40.78006!4d-111.8800468!16s%2Fg%2F11b88sfdnr!19sChIJcx8Cu5j1UocRjlYxrDL-4gI","Phillip E. Wilson, MD",3.7,3,Psychiatrist,"324 E 10th Ave #178, Salt Lake City, UT 84103, United States","Q4J9+2X Salt Lake City, Utah, USA",https://doctors.intermountainhealth.org/provider/Phillip%20E.%20Wilson/2554937?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-408-8500,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM7zszp4Es4vzJbpUrroVh_SLoiY9FsvoURYwIa=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:12.948Z,
https://www.google.com/maps/place/Mirow+Susan+MD/data=!4m7!3m6!1s0x8752f57403a4ae15:0x805099be54827a45!8m2!3d40.7711794!4d-111.874849!16s%2Fg%2F1td_z26q!19sChIJFa6kA3T1UocRRXqCVL6ZUIA,Mirow Susan MD,3.0,2,Psychiatrist,"73 G St, Salt Lake City, UT 84103, United States","Q4CG+F3 Salt Lake City, Utah, USA",,+1 801-532-1212,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7-ePD-IWm3qV2Xf9e_cq2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.95944&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:15.837Z,
"https://www.google.com/maps/place/Dr.+Robert+D.+Wallace,+MD/data=!4m7!3m6!1s0x875260862f380f75:0x863fd7461d14fc00!8m2!3d40.7415842!4d-111.8045978!16s%2Fg%2F1tgfdvq3!19sChIJdQ84L4ZgUocRAPwUHUbXP4Y","Dr. Robert D. Wallace, MD",4.4,7,Psychiatrist,"2972 Devonshire Cir, Salt Lake City, UT 84108, United States","P5RW+J5 Salt Lake City, Utah, USA",,+1 801-486-7940,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EsA7DVXfyP0yBedlQ4qnbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.41767&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:18.762Z,
https://www.google.com/maps/place/Lambert+Kevin+D+MD/data=!4m7!3m6!1s0x8752f54d17bde585:0xf0bb8716bcc00a3b!8m2!3d40.7389751!4d-111.8707511!16s%2Fg%2F1xfsp6l3!19sChIJheW9F031UocROwrAvBaHu_A,Lambert Kevin D MD,5.0,1,Psychiatrist,"1399 S 700 E #10, Salt Lake City, UT 84105, United States","P4QH+HM Salt Lake City, Utah, USA",,+1 801-953-1286,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GaI37Xq8VzEbe_ahi_fEPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.34918&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:21.493Z,
"https://www.google.com/maps/place/Dr.+Amy+Lynn+Fehlberg,+PLLC,+Shoreline+Psychology+SLC/data=!4m7!3m6!1s0x8752f53104480c8b:0x431c5691d3c0620d!8m2!3d40.7696965!4d-111.8831108!16s%2Fg%2F11vqml3slw!19sChIJiwxIBDH1UocRDWLA05FWHEM","Dr. Amy Lynn Fehlberg, PLLC, Shoreline Psychology SLC",,,Mental health service,"275 E S Temple St Suite 340, Salt Lake City, UT 84111, United States","Q498+VQ Salt Lake City, Utah, USA",https://shorelinepsychslc.com/,+1 435-901-0759,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TrbnDkgX8Egkd9G2BXClLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.9769&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–6 pm,9 am–9 pm,9 am–6 pm,9 am–4 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:26.152Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Anne+G+Lin,+MD/@40.7674623,-111.8752491,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fdce7711943:0x26fae58acfcb50d7!8m2!3d40.7674623!4d-111.8752491!16s%2Fg%2F1tg2l44x","Anne G Lin, MD",3.4,5,Child psychiatrist,"525 100 S #5000, Salt Lake City, UT 84102, United States","Q48F+XW Salt Lake City, Utah, USA",https://healthcare.utah.edu/find-a-doctor/anne-g-lin,+1 801-585-1212,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:31.063Z,
"https://www.google.com/maps/place/Richard+C.+Arbogast,+MD/data=!4m7!3m6!1s0x8752f5428922183b:0x3791c94496799f1a!8m2!3d40.7669872!4d-111.8810634!16s%2Fg%2F11gjp7xsm8!19sChIJOxgiiUL1UocRGp95lkTJkTc","Richard C. Arbogast, MD",5.0,1,Psychiatrist,"340 E 100 S, Salt Lake City, UT 84111, United States","Q489+QH Salt Lake City, Utah, USA",https://intermountainhealthcare.org/find-a-doctor/a/arbogast-richard-c/?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 801-322-3222,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yiSLrEoXM7JkpNh6shWIHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.16736&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:36.003Z,
https://www.google.com/maps/place/Tomas+Melicher/data=!4m7!3m6!1s0x87525f970fffffff:0x1ac3e8588f7d9335!8m2!3d40.7716888!4d-111.8367368!16s%2Fg%2F11qgb772zz!19sChIJ____D5dfUocRNZN9j1jowxo,Tomas Melicher,1.0,1,Psychiatrist,"50 Medical Dr N, Salt Lake City, UT 84132, United States",,https://healthcare.utah.edu/find-a-doctor/tomas-melicher,+1 801-581-2121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j0dj_h9cwrzWC0SSiAZWgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.95618&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:38.656Z,
https://www.google.com/maps/place/Avenues+Specialty+Clinic/data=!4m7!3m6!1s0x8752f59897b3cfb9:0x55f8abcddf393898!8m2!3d40.78006!4d-111.8800319!16s%2Fg%2F1tdbx72l!19sChIJuc-zl5j1UocRmDg5382r-FU,Avenues Specialty Clinic,3.5,26,Medical clinic,"324 10th Ave #200, Salt Lake City, UT 84103, United States","Q4J9+2X Salt Lake City, Utah, USA",https://intermountainhealthcare.org/locations/avenues-specialty-clinic,+1 801-408-7500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Msjy1h-gyWpmol0lksRkEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.720276&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:41.632Z,
"https://www.google.com/maps/place/Howell+Elizabeth+F+MD/@40.758025,-111.8228685,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fc518e8a8cf:0x6ca1f971575305a5!8m2!3d40.758025!4d-111.8228685!16s%2Fg%2F1vgw92vc",Howell Elizabeth F MD,3.0,2,Psychiatrist,"UU Neuropsychiatric Institute, 501 Chipeta Way, Salt Lake City, UT 84108, United States","Q55G+6V Salt Lake City, Utah, USA",,+1 801-583-2500,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:46.332Z,
https://www.google.com/maps/place/Lone+Peak+Psychiatry+%E2%84%A0+-+Ketamine+Treatment+Center/data=!4m7!3m6!1s0x875289f0de084ca3:0xae1e86854f47c203!8m2!3d40.6541222!4d-111.8717355!16s%2Fg%2F11t9_t6k__!19sChIJo0wI3vCJUocRA8JHT4WGHq4,Lone Peak Psychiatry ℠ - Ketamine Treatment Center,4.7,101,Mental health clinic,"688 E Vine St, Murray, UT 84107, United States","M43H+J8 Murray, Utah, USA",https://lonepeakpsychiatry.com/,+1 801-436-6556,"Closed · Opens 8 am Tue

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3K2solEc78oHyIiiwQ1AIriHdYcrWLEKaEUyl=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:51.412Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Utah+Psychiatric+Association/@40.7544905,-111.8292378,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fdcc2bea893:0xa717d086b60d150d!8m2!3d40.7544905!4d-111.8292378!16s%2Fg%2F11dz4fdy55",Utah Psychiatric Association,,,Mental health service,"650 Komas Dr # 208, Salt Lake City, UT 84108, United States","Q53C+Q8 Salt Lake City, Utah, USA",http://utpsych.org/,+1 801-585-1212,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:42:56.041Z,
"https://www.google.com/maps/place/Erin+E.+Hanover,+MD/data=!4m7!3m6!1s0x8752f52f25a1cce7:0xdbad856eb3997596!8m2!3d40.7785306!4d-111.8805469!16s%2Fg%2F11n0xcpdf3!19sChIJ58yhJS_1UocRlnWZs26Frds","Erin E. Hanover, MD",,,Psychiatrist,"8th Ave &, C St E, Salt Lake City, UT 84143, United States","Q4H9+CQ Salt Lake City, Utah, USA",https://doctors.intermountainhealth.org/provider/Erin%20E.%20Hanover/2558354?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-408-1038,"Closed · Opens 9 am Tue

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ENwzmYGvNgdYkfDgu8uHFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.30527&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:00.733Z,
https://www.google.com/maps/place/Salt+Lake+Psychiatry+and+Wellness/data=!4m7!3m6!1s0x87531bccd1366cc3:0xc5c3b003350e6f4d!8m2!3d41.061705!4d-111.9580994!16s%2Fg%2F11y6lmqgmb!19sChIJw2w20cwbU4cRTW8ONQOww8U,Salt Lake Psychiatry and Wellness,5.0,8,Mental health clinic,"101 N Fort Ln Suite 105A, Layton, UT 84041, United States","326R+MQ Layton, Utah, USA",https://slpsychiatry.com/,+1 801-332-9201,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyofwkCHErKE-Zomh5_ijxU17gpOlHXvCDUOAese_cs5P2sQeR5blZ2XmCFpFlgR0vDFAd7AYZmIQZ6bcG_eOa8AELTdt6PZCFmYR8tRNNvnPHAQxeoMIRlZYo8QEhmXHDQMOEZQ=w408-h293-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:05.675Z,
https://www.google.com/maps/place/High+Desert+Psychology+and+Wellness/data=!4m7!3m6!1s0x87517904b32ac2b3:0x58aac7db3bc1266a!8m2!3d40.7697367!4d-111.8831114!16s%2Fg%2F1tq6dzj6!19sChIJs8IqswR5UYcRaibBO9vHqlg,High Desert Psychology and Wellness,,,Psychologist,"275 E S Temple St #150, Salt Lake City, UT 84111, United States","Q498+VQ Salt Lake City, Utah, USA",http://www.pamelafullerphd.com/,+1 435-709-8870,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pep1HKAoZiJpZX8_tdM49A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.83428&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:10.578Z,
"https://www.google.com/maps/place/Karl+T.+Martineau,+DO/data=!4m7!3m6!1s0x8752f538dc2bc891:0x5de1e63d2b48692e!8m2!3d40.78006!4d-111.8800468!16s%2Fg%2F11k4425y7b!19sChIJkcgr3Dj1UocRLmlIKz3m4V0","Karl T. Martineau, DO",,,Psychiatrist,"324 E 10th Ave #178, Salt Lake City, UT 84103, United States","Q4J9+2X Salt Lake City, Utah, USA",https://doctors.intermountainhealth.org/provider/Karl%20T%20Martineau/2556522?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-408-8500,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPEuEWeMwm0rTHMx73cVKH2wAqYTyzNbQHmrRwC=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:15.457Z,
"https://www.google.com/maps/place/Martin+Freimer,+MD/data=!4m7!3m6!1s0x8752f5dcf9549ba3:0x18d5722f432de61d!8m2!3d40.7678649!4d-111.861326!16s%2Fg%2F11k6vbc7ld!19sChIJo5tU-dz1UocRHeYtQy9y1Rg","Martin Freimer, MD",3.0,2,Psychiatrist,"1050 E S Temple St 2nd Floor, Salt Lake City, UT 84102, United States","Q49Q+4F Salt Lake City, Utah, USA",https://healthcare.utah.edu/find-a-doctor/martin-freimer,+1 801-964-3111,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gr8BuR_jk_OZcB0a7OWxyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.30707&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:20.339Z,
https://www.google.com/maps/place/Greenwell+Psychology+%26+Consulting/data=!4m7!3m6!1s0x8752f5378eee97b5:0xa0d1fdb0a472027!8m2!3d40.7407133!4d-111.8599371!16s%2Fg%2F11lptfycmf!19sChIJtZfujjf1UocRJyBHCtsfDQo,Greenwell Psychology & Consulting,5.0,3,Mental health service,"Continuum Mind Body Building, 1336 S 1100 E #102, Salt Lake City, UT 84105, United States","P4RR+72 Salt Lake City, Utah, USA",http://greenwellpsychology.com/,+1 385-339-0022,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPcNoEoxBMrnQ4NCwV-Ut_Fz_XOP_TZinZs1SLD=w408-h344-k-no,true,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:25.340Z,LGBTQ+ friendly
https://www.google.com/maps/place/Julien+Kristie+S+DO/data=!4m7!3m6!1s0x87525f90d100e3a3:0xb9c2344f5dca34cc!8m2!3d40.7703739!4d-111.8356132!16s%2Fg%2F1tfzbnw7!19sChIJo-MA0ZBfUocRzDTKXU80wrk,Julien Kristie S DO,,,Psychiatrist,"30 N 1900 E #1C412, Salt Lake City, UT 84132, United States","Q5C7+4Q Salt Lake City, Utah, USA",http://healthcare.utah.edu/,+1 801-581-4888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3QXWPCjX6SFSwvgmd-X_dA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.746277&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:28.017Z,
"https://www.google.com/maps/place/Wiet+Susan+M+MD/@40.758025,-111.8228685,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fc518e8a8cf:0x60a4bfd5266c3be1!8m2!3d40.758025!4d-111.8228685!16s%2Fg%2F1tfjwrzf",Wiet Susan M MD,3.0,2,Child psychiatrist,"UU Neuropsychiatric Institute, 501 Chipeta Way, Salt Lake City, UT 84108, United States","Q55G+6V Salt Lake City, Utah, USA",http://healthcare.utah.edu/,+1 801-583-2500,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:32.739Z,
"https://www.google.com/maps/place/Rocky+Mountain+Center:+Cheng+Melissa+MD/@40.761932,-111.8247867,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fc438bb69e7:0x7a508bc112c4de51!8m2!3d40.761932!4d-111.8247867!16s%2Fg%2F1v7tlv_t",Rocky Mountain Center: Cheng Melissa MD,,,Psychiatrist,"391 Chipeta Way suite c, Salt Lake City, UT 84108, United States","Q56G+Q3 Salt Lake City, Utah, USA",https://healthcare.utah.edu/find-a-doctor/melissa-cheng,+1 801-581-4800,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:37.593Z,
https://www.google.com/maps/place/Martini+Dominick+R+MD/data=!4m7!3m6!1s0x87525f96d7c6b61d:0x890f2ade9ddd67b9!8m2!3d40.7708556!4d-111.8382848!16s%2Fg%2F1vwlpm3j!19sChIJHbbG15ZfUocRuWfdnd4qD4k,Martini Dominick R MD,3.4,5,Psychiatrist,"Primary Children’s Medical Center, 100 Mario Capecchi Dr, Salt Lake City, UT 84113, United States","Q5C6+8M Salt Lake City, Utah, USA",,+1 801-662-1000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=do44vtRMvKmRfB962U-pkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.19455&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:40.126Z,
https://www.google.com/maps/place/Odyssey+House+of+Utah/data=!4m7!3m6!1s0x8752f50d2a4cb0b3:0xab68ff5ee3bc2db7!8m2!3d40.7669115!4d-111.8809232!16s%2Fg%2F1tfkwsyr!19sChIJs7BMKg31UocRty28417_aKs,Odyssey House of Utah,4.1,245,Addiction treatment center,"344 E 100 S, Salt Lake City, UT 84111, United States","Q489+QJ Salt Lake City, Utah, USA",http://www.odysseyhouse.org/,+1 801-322-3222,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNwADYHE1zVcq0mEe4DWIZ1t25r0C-SgZUi6jPw=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:45.017Z,
https://www.google.com/maps/place/Salt+Lake+City+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x87528ab836a9fecb:0xe85a31aa7dcb46aa!8m2!3d40.7257098!4d-111.8781207!16s%2Fg%2F1tdz9x7_!19sChIJy_6pNriKUocRqkbLfaoxWug,Salt Lake City Comprehensive Treatment Center,3.7,40,Addiction treatment center,"449 E 2100 S, Salt Lake City, UT 84115, United States","P4GC+7Q Salt Lake City, Utah, USA",https://www.ctcprograms.com/location/salt-lake-city-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzYxNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 801-872-4656,Closed · Opens 5:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMay7KC_LeGudnTkjWkXUN3ZpGCXtANn-VI2JD_=w408-h306-k-no,true,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,7:30–10 am,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:50.066Z,
"https://www.google.com/maps/place/Kyle+H.+Jasper,+MD/data=!4m7!3m6!1s0x8752f57b6ab805a7:0x1a1d2f0365eeb420!8m2!3d40.7892295!4d-111.901604!16s%2Fg%2F11tjxg7kvg!19sChIJpwW4anv1UocRILTuZQMvHRo","Kyle H. Jasper, MD",,,Psychiatrist,"324 W 9th N #178, Salt Lake City, UT 84103, United States","Q3QX+M9 Salt Lake City, Utah, USA",https://doctors.intermountainhealth.org/provider/Kyle%20H.%20Jasper/2561210?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-408-8330,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FMoXW2cZYMebCm21yBeuIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.11508&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:43:54.907Z,
"https://www.google.com/maps/place/Dr.+Leland+L.+Burns,+MD/data=!4m7!3m6!1s0x87525fec2f27016d:0xdd8e1455b514d62c!8m2!3d40.7575706!4d-111.8405562!16s%2Fg%2F1tgd6_wl!19sChIJbQEnL-xfUocRLNYUtVUUjt0","Dr. Leland L. Burns, MD",,,Psychiatrist,"500 S Foothill Dr, Salt Lake City, UT 84148, United States","Q555+2Q Salt Lake City, Utah, USA",https://www.saltlakecity.va.gov/,+1 801-582-1565,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VsY9khCNjEPidZrr647wjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.99095&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:44:00.058Z,
https://www.google.com/maps/place/University+of+Utah+Health+Care:+Keeshin+Brooks+MD/data=!4m7!3m6!1s0x87525f9088936835:0xa9fb4674a972a1d3!8m2!3d40.7716244!4d-111.8370647!16s%2Fg%2F1tkjlp6d!19sChIJNWiTiJBfUocR06FyqXRG-6k,University of Utah Health Care: Keeshin Brooks MD,,,Child psychiatrist,"50 Medical Dr N, Salt Lake City, UT 84132, United States","Q5C7+J5 Salt Lake City, Utah, USA",https://healthcare.utah.edu/fad/mddetail.php?physicianID=u0492464&name=brooks-r-keeshin,+1 801-581-2121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E28ACa7qEQqiFAZ81kIwBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.1642&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:44:02.855Z,
https://www.google.com/maps/place/Salt+Lake+Psychology/data=!4m7!3m6!1s0x8752f5531231d075:0xb38b776636f6c41a!8m2!3d40.7667865!4d-111.8602405!16s%2Fg%2F11jf9f16p9!19sChIJddAxElP1UocRGsT2NmZ3i7M,Salt Lake Psychology,,,Psychologist,"100 S, 1060 E 100 S, Salt Lake City, UT 84102, United States","Q48Q+PW Salt Lake City, Utah, USA",http://www.slcpsych.com/,+1 385-202-3468,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xDY1zmWjvX7KueDGKyyETQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.87624&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T02:44:05.543Z,
