placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Mentis+Clinic/data=!4m7!3m6!1s0x4878c77475dd9889:0xc88ccf207fb08726!8m2!3d53.8566299!4d-0.4345081!16s%2Fg%2F11srz5g4r9!19sChIJiZjddXTHeEgRJoewfyDPjMg,Mentis Clinic,5.0,1,Mental health service,"The Annexe, Molescroft Surgery, Lockwood Rd, Beverley HU17 9GQ, United Kingdom","VH48+M5 Beverley, United Kingdom",https://mentisclinic.co.uk/,+44 7472 390666,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipOs-Nh4q6we1jPie2U0kXfxH3QeitVb1wSyAbTv=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 am,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:05.916Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lighthouse+Therapy+Clinic+-+Hypnotherapy+Scarborough+%2F+North+Yorkshire/data=!4m7!3m6!1s0x487f47f43edf97a1:0x711aec90905b6569!8m2!3d54.233113!4d-0.4173167!16s%2Fg%2F11hbf8sd_5!19sChIJoZffPvRHf0gRaWVbkJDsGnE,Lighthouse Therapy Clinic - Hypnotherapy Scarborough / North Yorkshire,5.0,7,Hypnotherapy service,"Unit 12, Cayley court, Hopper Hill Rd, Eastfield, Scarborough YO11 3YJ, United Kingdom","6HMM+63 Scarborough, United Kingdom",https://lighthousetherapyclinic.co.uk/,+44 7455 001111,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l4G08ALyaS4wCrzDJmmiPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.16437&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:10.825Z,,,
https://www.google.com/maps/place/EMDR4life/data=!4m7!3m6!1s0x487f49260677e577:0xb9cbe664a0c3051!8m2!3d54.1073758!4d-0.9114196!16s%2Fg%2F11k6624vls!19sChIJd-V3BiZJf0gRUTAMSma-nAs,EMDR4life,5.0,1,Mental health service,,,,+44 7579 818657,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOyd0EzWe4iGyuOb_z4ptuaoy1Xf7F_gb7VJJ3j=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:15.518Z,,,
https://www.google.com/maps/place/Mary+Shortle/data=!4m7!3m6!1s0x48795c1bc3845111:0x54361be3edd540d4!8m2!3d53.9631473!4d-1.0786782!16s%2Fg%2F1v3grf1w!19sChIJEVGEwxtceUgR1EDV7eMbNlQ,Mary Shortle,3.6,368,Doll store,"9-11 Lord Mayor's Walk, York YO31 7HB, United Kingdom","XW7C+7G York, UK",https://www.maryshortle.com/,+44 1904 631165,Closed · Opens 10 am,https://lh3.googleusercontent.com/p/AF1QipMOr8sy0XA6ro2kzB437X2gBoYDYNhctWuMS_dw=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:20.440Z,,· In-store shopping,
https://www.google.com/maps/place/Lawrence+House+Surgery+%28Haxby+Group%29/data=!4m7!3m6!1s0x487f478a9b6de7e9:0xd391f9230450150f!8m2!3d54.2779063!4d-0.4093332!16s%2Fg%2F11j4sxjw2q!19sChIJ6edtm4pHf0gRDxVQBCP5kdM,Lawrence House Surgery (Haxby Group),1.9,118,General practitioner,"Lawrence House, 1 Belgrave Cres, Scarborough YO11 1UB, United Kingdom","7HHR+57 Scarborough, United Kingdom",https://www.haxbygroupscarborough.nhs.uk/,+44 1723 360835,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCOOSSarnNJN41rJwsrUZaPvrGM7XfBbf9Xc6I0DJCLB7ilTMH7zzFnbMU2KU-bYx7yZvp-pbYIWFPHahNz92pTWXWZ3X7ns2AVfyjyd5whnBbAHhiJj_fEUzZvXe9EU4rIEiLEA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:25.649Z,,,
https://www.google.com/maps/place/Hull+York+Medical+School/data=!4m7!3m6!1s0x4879303343098e2d:0x6c65ff68039d7ccd!8m2!3d53.9500488!4d-1.0507439!16zL20vMDduMjA5!19sChIJLY4JQzMweUgRzXydA2j_ZWw,Hull York Medical School,4.5,12,Medical school,"York Medical School, Hull, Siwards Way, Heslington, York YO10 5DD, United Kingdom","XW2X+2P Heslington, York, UK",https://www.hyms.ac.uk/,,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipMDp6obvBMm1OFKNzmHWr_7f7zlTWTqf2wkVaPV=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:30.626Z,,,
https://www.google.com/maps/place/Sarah+Knight+Therapy/data=!4m7!3m6!1s0x487b627f6885b4b9:0xd2991d6036e31038!8m2!3d54.2836635!4d-0.4230577!16s%2Fg%2F1vxcvz9t!19sChIJubSFaH9ie0gROBDjNmAdmdI,Sarah Knight Therapy,,,Psychotherapist,"Woodland Ravine, Scarborough YO12 6TA, United Kingdom","7HMG+FQ Scarborough, United Kingdom",https://www.counselling-directory.org.uk/counsellors/sarah-knight-2,+44 7843 498806,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipO2FoxMKiOwLBahzZ5Z6rXP-ajjgB0CPwwFhDtZ=w408-h426-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,Closed,9 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:35.475Z,,,
https://www.google.com/maps/place/York+%26+Ryedale+Psychology+Resource/data=!4m7!3m6!1s0x487f28887280791b:0x91f6fdaf8a96b40f!8m2!3d54.245008!4d-0.7812383!16s%2Fg%2F1tsjd6q5!19sChIJG3mAcogof0gRD7SWiq_99pE,York & Ryedale Psychology Resource,,,Psychologist,"Southgate, Pickering YO18 8BL, United Kingdom","66W9+2G Pickering, United Kingdom",http://ryepsych.co.uk/,+44 7967 128916,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MexnC_MuEUVCvK3r3__0iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.70332&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:38.170Z,,,
https://www.google.com/maps/place/Scarborough+Self+Help/data=!4m7!3m6!1s0x487f38754cfce6e5:0x56ac66904c2ed8f0!8m2!3d54.2804429!4d-0.4176232!16s%2Fg%2F1hf3qb70s!19sChIJ5eb8THU4f0gR8NguTJBmrFY,Scarborough Self Help,,,Psychotherapist,"47 Hibernia St, Scarborough YO12 7DJ, United Kingdom","7HJJ+5X Scarborough, United Kingdom",,+44 1723 379480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MI2m_vlEA6Fp6Typn9GDWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.03523&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:41.154Z,,,
https://www.google.com/maps/place/North+Psychology+Service/data=!4m4!3m3!1s0x487f47e67ce77155:0x41ffcb5cb6b5c280!16s%2Fg%2F11dftpl9_f!19sChIJVXHnfOZHf0gRgMK1tlzL_0E,North Psychology Service,,,Psychologist,,,,,Closed · Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipN6gqKJ8-9Ol-PCYIMjl5-9jJgt6nGRZLSoGxcj=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:46.003Z,,,
https://www.google.com/maps/place/Yorkshire+Clinical+Hypnotherapy/data=!4m7!3m6!1s0x487f390ebd3046b1:0x7be50e379a983fce!8m2!3d54.2955909!4d-0.4372183!16s%2Fg%2F11lzcqf9n_!19sChIJsUYwvQ45f0gRzj-YmjcO5Xs,Yorkshire Clinical Hypnotherapy,5.0,3,Hypnotherapy service,"Coldyhill Ln, Scarborough YO12 6SF, United Kingdom","7HW7+64 Scarborough, United Kingdom",https://www.instagram.com/yorkshire_clinical_hypno?igsh=MTRzbG0yM3k5d3RyOA==,,,https://lh3.googleusercontent.com/p/AF1QipMpxsFwfKeAUywHstFa5oWLvoXFux2U_gnTMgf4=w408-h884-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:48.846Z,,,
https://www.google.com/maps/place/Malton+Community+Hospital/data=!4m7!3m6!1s0x487f2a6804dcb899:0x7632139df7de7034!8m2!3d54.1370691!4d-0.8062745!16s%2Fg%2F1tdzl3sc!19sChIJmbjcBGgqf0gRNHDe950TMnY,Malton Community Hospital,4.2,66,Hospital,"Middlecave Rd, Malton YO17 7NG, United Kingdom","45PV+RF Malton, United Kingdom",https://www.yorkhospitals.nhs.uk/our_hospitals/malton_community_hospital/,+44 1653 693041,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjf_qZuhd73QETTLJD2O0bW-UGDmC92zSO16vc8Vb3iARcDqqIHSBr3EJfdiD7DArFDkxKbJcGNNSfiaaJ_RZp8EwtrmjYrLbApJf1IrhtCO4z9FvBNwAFOhBBOvrKxvi6uOeWHQ=w408-h246-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,12 am–8 pm,12 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:53.975Z,,,
"https://www.google.com/maps/place/Dr+Linda+Finlay/@53.9585965,-1.0805916,13z/data=!3m1!4b1!4m6!3m5!1s0x290d33616b8c22cd:0xbacb7324892bd267!8m2!3d53.9585965!4d-1.0805916!16s%2Fg%2F11y1nbgm0z",Dr Linda Finlay,,,Psychotherapist,,,https://www.lindafinlay.co.uk/,,,,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:29:58.458Z,,,
https://www.google.com/maps/place/North+Moor+House/data=!4m7!3m6!1s0x487ebd8e9662ea49:0xa78951448ea5f029!8m2!3d54.3515788!4d-1.4414781!16s%2Fg%2F11q2w41mql!19sChIJSepilo69fkgRKfCljkRRiac,North Moor House,2.8,12,Community health center,"N Moor Rd, Northallerton DL6 2FG, United Kingdom","9H25+JC Northallerton, United Kingdom",,+44 1609 785050,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxEOAoporunIt5G99ZnUtoCRUHkR8cNyVt5WbucA_eNbBMtexRNtC2l-mUEtN_XEzYpu8LNTgl9UevmSY7I-LEmDW6qa7G1n0LIThEc_MDIu4_g0jZl4ySTjqDaNMOHJB508n9wLdLAEE4=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:30:01.382Z,,,
https://www.google.com/maps/place/Auckland+Park+Hospital/data=!4m7!3m6!1s0x487e824283d37c75:0xea250daeabd1a848!8m2!3d54.655056!4d-1.6828806!16s%2Fm%2F03cjtrc!19sChIJdXzTg0KCfkgRSKjRq64NJeo,Auckland Park Hospital,4.7,6,Mental health service,"Westfield Rd, Bishop Auckland DL14 6AE, United Kingdom","M848+2R Bishop Auckland, UK",http://www.tewv.nhs.uk/,+44 1388 645300,"Closed · Opens 9 am

Updated by phone call 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzaNg9K0zj8xhsr3RAlubp3XPFKPuiQ0QvUTT8T377kx4Lc3QVz3iS_YqBBkZ9OsNqR2AcxvrV713SqK7-MRR_f6xfhc_VCEEs02WFEA9rMQDGBrSJm_KfEDWSK42roo66ZDFuB=w408-h840-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:30:06.329Z,,,
https://www.google.com/maps/place/Compass+Reach/data=!4m7!3m6!1s0x487ebb636e9e8481:0xac8e718e79e7fc5b!8m2!3d54.3337667!4d-1.437529!16s%2Fg%2F11ffrtj59z!19sChIJgYSebmO7fkgRW_zneY5xjqw,Compass Reach,,,Mental health clinic,"1 Racecourse Ln, Northallerton DL7 8AD, United Kingdom","8HM6+GX Northallerton, United Kingdom",https://www.compass-uk.org/services/north-yorkshire-compass-reach/,+44 1609 777662,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sNUQP8Xb9u8MtD3RpA8DIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.402384&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4:30 am,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:30:11.252Z,,,
https://www.google.com/maps/place/North+Yorkshire+Therapy/data=!4m7!3m6!1s0x86f0c487e8d4efb:0x3ab6dcd9a9fe5c83!8m2!3d54.2755532!4d-0.4127722!16s%2Fg%2F11q23rr3_y!19sChIJ-06NfkgMbwgRg1z-qdnctjo,North Yorkshire Therapy,,,Mental health service,,,http://www.northyorkshiretherapy.co.uk/,+44 7415 109384,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipNqpOnwQI-3Y88ZdzXZbV0Fg2CzT9E6Mh4YEIHs=w408-h270-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:30:15.859Z,,,
https://www.google.com/maps/place/York+Observatory/data=!4m7!3m6!1s0x487931cfdf49f329:0xefa2058cd7d0ad60!8m2!3d53.961238!4d-1.0880126!16s%2Fg%2F11fd45yfc1!19sChIJKfNJ388xeUgRYK3Q14wFou8,York Observatory,4.8,12,Observatory,"Museum Gardens, York YO30 7BH, United Kingdom","XW66+FQ York, UK",https://www.yorkmuseumgardens.org.uk/about/york-observatory/,+44 1904 687687,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9fPSvme9OAlhKemobzDxvMflXxhPVQic47iPp7F02NPlB-ZM--gbFJkgKddkiA4aF3bjUN7Pavp8S5LgYU7N4LrumvCfQNyKBmqU7Xz9KmvrSeH1nyhzVKtJhTCuU8bRXpeHE=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-12-16T01:30:20.802Z,,,
https://www.google.com/maps/place/Cygnet+Hospital+Harrogate/data=!4m7!3m6!1s0x487953ef94303b11:0x675e7ef395a5437d!8m2!3d53.998981!4d-1.547709!16s%2Fg%2F1tgn93yw!19sChIJETswlO9TeUgRfUOllfN-Xmc,Cygnet Hospital Harrogate,3.2,70,Psychiatric hospital,"23 Ripon Rd, Harrogate HG1 2JL, United Kingdom","XFX2+HW Harrogate, United Kingdom",https://www.cygnetgroup.com/locations/cygnet-hospital-harrogate/,+44 1423 500599,,https://lh3.googleusercontent.com/p/AF1QipNK9t-NQZkM_Yl1PlriyFmp5A9JP-SuIBsjEJOa=w408-h255-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:30:38.181Z,,,
https://www.google.com/maps/place/Clear+Mind+CBT/data=!4m7!3m6!1s0x4879537bf941262d:0x505c7689bfea6a31!8m2!3d53.9949275!4d-1.5363909!16s%2Fg%2F11n6r63f47!19sChIJLSZB-XtTeUgRMWrqv4l2XFA,Clear Mind CBT,5.0,29,Psychotherapist,"10 Haywra St, Harrogate HG1 5BJ, United Kingdom","XFV7+XC Harrogate, United Kingdom",https://www.clearmindcbt.com/,+44 7863 460118,Closed · Opens 7 am,https://lh3.googleusercontent.com/p/AF1QipPkqO-Mn7s1ZdVNKUq92h0ZO3BqdIV0cZSm_wvI=w506-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,7 am–12 pm,Closed,7 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:30:43.027Z,,,
https://www.google.com/maps/place/Oakdale+Centre/data=!4m7!3m6!1s0x487953e333524569:0xc0a4049b73e3372!8m2!3d53.9911837!4d-1.5490075!16s%2Fg%2F1tlc_pq8!19sChIJaUVSM-NTeUgRcjM-t0lACgw,Oakdale Centre,4.4,8,Psychotherapist,"49 Valley Dr, Harrogate HG2 0JH, United Kingdom","XFR2+F9 Harrogate, United Kingdom",http://www.oakdalecentre.org/,+44 1423 503080,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3vLBhvTDOzG5S0t6hIpvjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.77448&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–3 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:30:47.952Z,,,
https://www.google.com/maps/place/Evolve+Psychology+Services/data=!4m7!3m6!1s0x487953bf8cbc891d:0x84801f952ea7b4fa!8m2!3d53.9929632!4d-1.5509774!16s%2Fg%2F11sfhcb7qw!19sChIJHYm8jL9TeUgR-rSnLpUfgIQ,Evolve Psychology Services,3.3,12,Psychologist,"Windsor House, Cornwall Rd, Harrogate HG1 2PW, United Kingdom","XCVX+5J Harrogate, United Kingdom",https://www.evolvepsychology.com/,+44 1423 637818,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipMrmdAJIgPzB_JLyjVnvNCKMNXxOA5G01dfIstx=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:30:52.911Z,,,
https://www.google.com/maps/place/Mind+in+Harrogate+District/data=!4m7!3m6!1s0x487953e074ddc9ad:0x944687c3baca356b!8m2!3d53.9893506!4d-1.5361841!16s%2Fg%2F1thzt9l5!19sChIJrcnddOBTeUgRazXKusOHRpQ,Mind in Harrogate District,4.5,14,Charity,"Acorn Centre, 101A Station Parade, Harrogate HG1 1HB, United Kingdom","XFQ7+PG Harrogate, United Kingdom",http://mindinharrogate.org.uk/,+44 1423 503335,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvyaMk_c7ECP-5YbR0pn8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.564728&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:30:57.977Z,,,
https://www.google.com/maps/place/CAMHS/data=!4m7!3m6!1s0x4879530066b3c361:0xc158e93f388c7bd8!8m2!3d53.9916113!4d-1.5342271!16s%2Fg%2F11vzrsjjwf!19sChIJYcOzZgBTeUgR2HuMOD_pWME,CAMHS,,,Mental health service,"CAMHS, Hummingbird House, 31-33 Victoria Ave, Harrogate HG1 5QE, United Kingdom","XFR8+J8 Harrogate, United Kingdom",https://www.tewv.nhs.uk/locations/dragon-parade-clinic/,+44 1423 726900,"Closed · Opens 9 am

Updated by phone call 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDUqRc9Dbo9WW24tgFRkBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.66382&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:03.015Z,,,
https://www.google.com/maps/place/krysallis/data=!4m7!3m6!1s0x487953e00c8b4cb1:0x5dafb36c037be5!8m2!3d53.9909438!4d-1.5395268!16s%2Fg%2F11c6q59hdv!19sChIJsUyLDOBTeUgR5XsDbLOvXQA,krysallis,4.9,9,Mental health service,"5 Victoria Ave, Harrogate HG1 1EQ, United Kingdom","XFR6+95 Harrogate, United Kingdom",http://www.krysallis.org.uk/,+44 1423 276327,Closed · Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipPAqfr3di849ZeTQrt55VIvI_VGGedHqikqPmSu=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:07.987Z,,,
https://www.google.com/maps/place/Professor+John+F+Morgan/data=!4m7!3m6!1s0x4879514f5e37f0fb:0x2eba6935c0cfc2c6!8m2!3d53.9726784!4d-1.5484949!16s%2Fg%2F11mtd3vvzz!19sChIJ-_A3Xk9ReUgRxsLPwDVpui4,Professor John F Morgan,5.0,1,Psychiatrist,"Kingsley House, 48 Green Ln, Harrogate HG2 9LP, United Kingdom","XFF2+3J Harrogate, United Kingdom",http://psychiatry-uk.org/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qVIgzaXfGxbp-ynJTQSg9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.1148&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:10.778Z,,,
https://www.google.com/maps/place/The+Brain+Collective/data=!4m7!3m6!1s0x487953fca1cc8c7f:0x64d89e211d888e26!8m2!3d53.9929632!4d-1.5509774!16s%2Fg%2F11cn9vs39x!19sChIJf4zMofxTeUgRJo6IHSGe2GQ,The Brain Collective,4.7,12,Alternative medicine practitioner,"Windsor House, Cornwall Rd, Harrogate HG1 2PW, United Kingdom","XCVX+5J Harrogate, United Kingdom",http://www.thebraincollective.co.uk/,+44 1423 611389,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKuI0CHnp_hEKGwKl-HRQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.74103&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:15.994Z,,,
"https://www.google.com/maps/place/Dr+Sarah+Wilson,+Counselling+Psychology,+Harrogate/data=!4m7!3m6!1s0x487953e6f0c8c731:0xe7f6d5fc380afd5e!8m2!3d53.9767831!4d-1.5699432!16s%2Fg%2F11b5pjrykr!19sChIJMcfI8OZTeUgRXv0KOPzV9uc","Dr Sarah Wilson, Counselling Psychology, Harrogate",,,Psychologist,"The Harlow, 1 Cardale Park, Beckwith Head Rd, Harrogate HG3 1RZ, United Kingdom","XCGJ+P2 Harrogate, United Kingdom",http://www.sarahwilsonpsychology.co.uk/,+44 7810 827611,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i-WhTHF1es8UHxtMlODzqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.53197&pitch=0&thumbfov=100,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:20.705Z,,,
https://www.google.com/maps/place/Dan+Crawford+-+CBT+Therapy+Ltd/data=!4m7!3m6!1s0x487953c19feeef8b:0x3a2393fd424e569f!8m2!3d54.0206935!4d-1.5606256!16s%2Fg%2F11hc_8f9pz!19sChIJi-_un8FTeUgRn1ZOQv2TIzo,Dan Crawford - CBT Therapy Ltd,5.0,60,Psychotherapist,"Nidd Croft, Killinghall, Harrogate HG3 2FD, United Kingdom","2CCQ+7P Harrogate, United Kingdom",http://www.cbtharrogate.com/,+44 7396 077085,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOhofdiYJgsQI5WkKUOEpKAIJbOgpptu6t7BCMe=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:26.149Z,,,
https://www.google.com/maps/place/Community+Mental+Health+Services/data=!4m7!3m6!1s0x48795273569f0813:0xdfa0094ee98a65ad!8m2!3d54.0102681!4d-1.4663203!16s%2Fg%2F1yh9tr6gh!19sChIJEwifVnNSeUgRrWWK6U4JoN8,Community Mental Health Services,5.0,1,Mental health service,"Alexander House, Ash Tree Rd, Knaresborough HG5 0UB, United Kingdom","2G6M+4F Knaresborough, United Kingdom",https://www.tewv.nhs.uk/locations/alexander-house/,+44 1423 795150,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3wpoudZjs0643dQ9dT5Jsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.86321&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T01:31:30.782Z,,,
