placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/Phillip+R.+Parker+DDS,+MS,+MS/data=!4m7!3m6!1s0x87b2696f04a85ecd:0x4114b787a00c0d5e!8m2!3d35.2378053!4d-97.4937081!16s%2Fg%2F1tct96v9!19sChIJzV6oBG9psocRXg0MoIe3FEE","Phillip R. Parker DDS, MS, MS",4.8,176,Pediatric dentist,"1521 36th Ave NW, Norman, OK 73072, United States","6GQ4+4G Norman, Oklahoma, USA",http://www.drphillipparker.com/?utm_source=gbp&utm_medium=organic&utm_campaign=norman&utm_content=listing,+1 405-329-8853,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNr1PZxjEnUdHK8qnSge1vlOyed0ahxzK2BULic=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,9 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:30:55.045Z,,
https://www.google.com/maps/place/Access+Medical+Center+Urgent+Care+Norman/data=!4m7!3m6!1s0x87b242645cae480b:0xeb939102c2671e18!8m2!3d35.2140234!4d-97.4238963!16s%2Fg%2F1tmy5kpm!19sChIJC0iuXGRCsocRGB5nwgKRk-s,Access Medical Center Urgent Care Norman,4.6,1303,Urgent care center,"334 12th Ave SE #110, Norman, OK 73071, United States","6H7G+JC Norman, Oklahoma, USA",https://nextcare.com/locations/ok/norman/?utm_source=google&utm_medium=organic&utm_campaign=google_maps&utm_content=Norman,+1 405-321-1911,,,https://lh3.googleusercontent.com/p/AF1QipNdtIE9fhzIddYCJdQUS1D3LNIeyY9LbZm0-lX1=w425-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:00.115Z,,
https://www.google.com/maps/place/Berry+Road+Dental/data=!4m7!3m6!1s0x87b269c01b13ac65:0x8c546fd64c641fcc!8m2!3d35.2267881!4d-97.4587002!16s%2Fg%2F1vhkl1bp!19sChIJZawTG8BpsocRzB9kTNZvVIw,Berry Road Dental,4.9,313,Dentist,"635 N Berry Rd, Norman, OK 73069, United States","6GGR+PG Norman, Oklahoma, USA",https://berryroaddental.com/,+1 405-329-7950,,,https://lh3.googleusercontent.com/p/AF1QipNVfU4NcB08PXuZvMQsYyR4y6vyThpu-3sOMuUJ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:05.434Z,,
"https://www.google.com/maps/place/Molly+Denny,+MD/data=!4m7!3m6!1s0x87b243ad9583a1e3:0xde9db871b4fcb6b6!8m2!3d35.2196997!4d-97.4213048!16s%2Fg%2F11ry4x0nzj!19sChIJ46GDla1DsocRtrb8tHG4nd4","Molly Denny, MD",,,Pediatrician,"1237 E Alameda St, Norman, OK 73071, United States","6H9H+VF Norman, Oklahoma, USA",https://www.varietycare.org/providers/provider-details/molly-denny,+1 405-632-6688,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNFYjAdy-0CZg_9KrO2m5UKHd4ZhTN-x8EFENTO=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:10.130Z,,
https://www.google.com/maps/place/Variety+Care+Norman+Alameda/data=!4m7!3m6!1s0x87b24268c8b55bc3:0x29dfb04fb45a2d80!8m2!3d35.2196997!4d-97.4213048!16s%2Fg%2F11cn2m1n5x!19sChIJw1u1yGhCsocRgC1atE-w3yk,Variety Care Norman Alameda,4.0,94,Women's health clinic,"1237 E Alameda St, Norman, OK 73071, United States","6H9H+VF Norman, Oklahoma, USA",http://www.varietycare.org/,+1 405-632-6688,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMLGc3STkFqy1Sf26f2KYsbw7T5uqL7rHKF6_0e=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:14.826Z,,
"https://www.google.com/maps/place/Nelson+Carleeta+Y/@35.232491,-97.438558,17z/data=!3m1!4b1!4m6!3m5!1s0x87b269e1e24596bf:0x1d0f956abd45965f!8m2!3d35.232491!4d-97.438558!16s%2Fg%2F1t_hzhh1",Nelson Carleeta Y,,,Pediatrician,"500 E Robinson St Suite 2600, Norman, OK 73071, United States","6HJ6+XH Norman, Oklahoma, USA",http://www.premiere-pediatrics.com/,+1 405-364-6432,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:19.586Z,,
"https://www.google.com/maps/place/Glen+Diaz,+ARNP/data=!4m7!3m6!1s0x87b269e1e24596bf:0x2540f2ad9b2fc9df!8m2!3d35.2581304!4d-97.476047!16s%2Fg%2F1wzt2wx4!19sChIJv5ZF4uFpsocR38kvm63yQCU","Glen Diaz, ARNP",5.0,3,Nurse practitioner,"3261 24th Ave NW STE 101, Norman, OK 73069, United States","7G5F+7H Norman, Oklahoma, USA",http://www.premiere-pediatrics.com/,+1 405-364-6432,,,https://lh3.googleusercontent.com/p/AF1QipM5L4yry2Y2mMFhlR2DE6DHO4ejrgoZdO95YCnc=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:22.224Z,,
"https://www.google.com/maps/place/Dr.+Eileen+M.+Fox,+MD/data=!4m7!3m6!1s0x87b269e1e24596bf:0x376e94d75cc3e244!8m2!3d35.2621543!4d-97.4767268!16s%2Fg%2F1tcwgh93!19sChIJv5ZF4uFpsocRROLDXNeUbjc","Dr. Eileen M. Fox, MD",2.3,6,Pediatrician,"3621 24th Ave NW STE 101, Norman, OK 73069, United States","7G6F+V8 Norman, Oklahoma, USA",https://integrishealth.org/doctors/eileen-fox,+1 405-364-6432,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPD-f3nC4RVmXZoTKZnEAn7IncUQjVyXZt1vJtq=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–12:30 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:27.196Z,,
"https://www.google.com/maps/place/Peter+Wendelin+Keupen,+PA/data=!4m7!3m6!1s0x87b269b003311085:0x91981c7007dfaa8f!8m2!3d35.2302169!4d-97.4414853!16s%2Fg%2F11rr02z1hc!19sChIJhRAxA7BpsocRj6rfB3AcmJE","Peter Wendelin Keupen, PA",5.0,1,Physician assistant,"950 N Porter Ave #200, Norman, OK 73071, United States","6HJ5+3C Norman, Oklahoma, USA",https://www.mercy.net/doctor/peter-wendelin-keupen-pa?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=&utm_content=website&y_source=1_MzMzMjMxNzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-329-0121,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CX44rzP2O7caJMaoJp4sFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.64136&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:32.024Z,,
https://www.google.com/maps/place/Blum+%26+Tinsley+Dental+Clinic+%7C+Norman/data=!4m7!3m6!1s0x87b269a95fed6f21:0xae9a57de781cac9e!8m2!3d35.2089839!4d-97.477089!16s%2Fg%2F1tscpj8k!19sChIJIW_tX6lpsocRnqwceN5Xmq4,Blum & Tinsley Dental Clinic | Norman,5.0,668,Dental clinic,"700 24th Ave SW #3946, Norman, OK 73069, United States","6G5F+H5 Norman, Oklahoma, USA",https://www.blumdental.com/,+1 405-360-5566,Closes soon · 5 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPu9vwIXFdnm7bkqZUFH8e4qMD-ZSQy27PaazwQ=w408-h358-k-no,true,8 am–5 pm,7 am–2 pm,8 am–5 pm,Closed,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:36.890Z,,
https://www.google.com/maps/place/Just+Kids+Pediatrics/data=!4m7!3m6!1s0x87b215293466e88f:0x1eaa172d23797673!8m2!3d35.3417793!4d-97.4762835!16s%2Fg%2F11byv07wpz!19sChIJj-hmNCkVsocRc3Z5Iy0Xqh4,Just Kids Pediatrics,4.7,2111,Pediatrician,"400 N Eastern Ave, Moore, OK 73160, United States","8GRF+PF Moore, Oklahoma, USA",https://justkidspeds.com/moore,+1 405-757-7818,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNFQwwfdygXjKSvsrchRFI2Xh4jLmMb0P4KmCsK=w408-h272-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:41.797Z,,
https://www.google.com/maps/place/Matthew+Malony/data=!4m7!3m6!1s0x87b26bd1de8f2853:0xabbce5fdd47995ca!8m2!3d35.2572069!4d-97.4883737!16s%2Fg%2F11sc_y2963!19sChIJUyiP3tFrsocRypV51P3lvKs,Matthew Malony,3.0,2,Pediatrician,"3231 Healthplex Dr, Norman, OK 73019, United States","7G46+VM Norman, Oklahoma, USA",https://www.normanregional.com/doctors/777-matthew-malony-md,+1 405-321-5114,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FsYP4aBCalJG3q8resMrOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.46894&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:44.392Z,,
https://www.google.com/maps/place/CYNTHIA+WEST/data=!4m7!3m6!1s0x87b26bd1de8f2853:0x2cdd3adc6b2619a1!8m2!3d35.2572069!4d-97.4883737!16s%2Fg%2F11ss7x9lp9!19sChIJUyiP3tFrsocRoRkma9w63Sw,CYNTHIA WEST,4.3,3,Pediatrician,"3231 Healthplex Dr, Norman, OK 73072, United States","7G46+VM Norman, Oklahoma, USA",,+1 405-321-5114,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FsYP4aBCalJG3q8resMrOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.46894&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:47.219Z,,
https://www.google.com/maps/place/University+Dental/data=!4m7!3m6!1s0x87b269a36e54786f:0x8305397916ab3c57!8m2!3d35.2061443!4d-97.4769915!16s%2Fg%2F11k06rnfmr!19sChIJb3hUbqNpsocRVzyrFnk5BYM,University Dental,4.8,206,Dentist,"2409 Wilcox Dr, Norman, OK 73069, United States","6G4F+F6 Norman, Oklahoma, USA",https://www.universitydentalok.com/,+1 405-329-7040,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOPbJT6aSkbLXOounsyhVPpPnd0Y0dsAQj0n3_f=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:51.934Z,,
https://www.google.com/maps/place/TheraFUN/data=!4m7!3m6!1s0x87b2684ce0143ccd:0xafeb1c2526bf7464!8m2!3d35.2115128!4d-97.4596457!16s%2Fg%2F1tcty1lw!19sChIJzTwU4ExosocRZHS_JiUc668,TheraFUN,5.0,47,Occupational therapist,"1201 W Boyd St, Norman, OK 73069, United States","6G6R+J4 Norman, Oklahoma, USA",http://therafunkids.com/,+1 405-366-7898,Closes soon · 5 pm · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO6cQ-c4Ss_PM8JS-HLhtsKHRb9UDw8r66ZFJUn=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:31:56.977Z,,
https://www.google.com/maps/place/Amanda+Wright+%28MD%29/data=!4m7!3m6!1s0x87b26b60a3993bbf:0x1a9fe029b285bb92!8m2!3d35.2311566!4d-97.4823609!16s%2Fg%2F11fjvwmkvy!19sChIJvzuZo2BrsocRkruFsingnxo,Amanda Wright (MD),3.9,7,Family practice physician,"1016 24th Ave NW Suite 110, Norman, OK 73069, United States","6GJ9+F3 Norman, Oklahoma, USA",https://www.harmonyhealthok.com/,+1 405-759-0923,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNUa_0E086ih9cBNUvDqZCtoWSj2kq2Y7rEzG8T=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:01.838Z,,
https://www.google.com/maps/place/OU+Goddard+Health+Center-+Norman+Campus/data=!4m7!3m6!1s0x87b269d26b4bfba7:0xf3a6b0cd22c7bdf3!8m2!3d35.2084078!4d-97.4484854!16s%2Fg%2F1thnp8qp!19sChIJp_tLa9JpsocR873HIs2wpvM,OU Goddard Health Center- Norman Campus,2.9,45,Medical clinic,"620 Elm Ave, Norman, OK 73069, United States","6H52+9J Norman, Oklahoma, USA",http://www.ou.edu/healthservices.html,+1 405-325-4611,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6xZvnft9BXk7opsYY0GjNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.23337&pitch=0&thumbfov=100,true,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:06.773Z,,
https://www.google.com/maps/place/Mercy+Clinic+Primary+Care+-+Norman+Porter/data=!4m7!3m6!1s0x87b269e0e182b00d:0x5abcea96a20939d3!8m2!3d35.2299175!4d-97.4417367!16s%2Fg%2F1tfstczz!19sChIJDbCC4eBpsocR0zkJopbqvFo,Mercy Clinic Primary Care - Norman Porter,2.7,60,Medical clinic,"950 N Porter Ave # 200, Norman, OK 73071, United States","6HH5+X8 Norman, Oklahoma, USA",https://www.mercy.net/practice/mercy-clinic-primary-care-norman-porter?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTYxMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-329-0121,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KblI-n2mTQJ4ov7qIXkRHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.7713&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:12.214Z,,
https://www.google.com/maps/place/Classen+Urgent+Care+Norman/data=!4m7!3m6!1s0x87b2429425c8485f:0x564dbbc608ba1b42!8m2!3d35.1891239!4d-97.4222065!16s%2Fg%2F1tdx4n05!19sChIJX0jIJZRCsocRQhu6CMa7TVY,Classen Urgent Care Norman,4.7,6004,Urgent care center,"2818 Classen Blvd, Norman, OK 73071, United States","5HQH+J4 Norman, Oklahoma, USA",https://classenmedicalcomplex.com/medical-services/urgent-care/urgent-care-norman/,+1 405-701-7111,Open · Closes 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOveIfle23pf9EMJ_rDyJZ_ftdZXsjVgRa5N0o=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:17.210Z,,
https://www.google.com/maps/place/Unlimited+Potential/data=!4m7!3m6!1s0x87b26936065ec357:0xcefe9a8fa709c13d!8m2!3d35.2574305!4d-97.4759085!16s%2Fg%2F11hytnzpp2!19sChIJV8NeBjZpsocRPcEJp4-a_s4,Unlimited Potential,5.0,47,Occupational therapist,"3221 24th Ave NW, Norman, OK 73069, United States","7G4F+XJ Norman, Oklahoma, USA",https://www.unlimitedpotentialpeds.com/,+1 405-857-2007,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOFMA4s8weX3udcKssfDUSkGyJXvWdkd9YoWNFu=w408-h504-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:22.126Z,,
https://www.google.com/maps/place/Ellis+Patrick+B+DO/data=!4m7!3m6!1s0x87b269a8e06187f5:0x960179f3f74be375!8m2!3d35.2204178!4d-97.4469935!16s%2Fg%2F1td_hr_7!19sChIJ9Ydh4KhpsocRdeNL9_N5AZY,Ellis Patrick B DO,4.3,27,Mental health clinic,"226 W Gray St Suite 214, Norman, OK 73069, United States","6HC3+56 Norman, Oklahoma, USA",http://www.drpatrickellis.com/,+1 405-701-5666,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4WK3hUo_z2GjmMz6cPdssQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.999&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:26.838Z,,
"https://www.google.com/maps/place/Dr.+Ajay+K.+Verma,+MD/@35.2302502,-97.4401079,17z/data=!3m1!4b1!4m6!3m5!1s0x87b269e04d76c4b9:0xefdb5d638c04f010!8m2!3d35.2302502!4d-97.4401079!16s%2Fg%2F1v3dsmz1","Dr. Ajay K. Verma, MD",,,Neonatal physician,"901 N Porter Ave, Norman, OK 73071, United States","6HJ5+4X Norman, Oklahoma, USA",,+1 405-579-1444,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:31.392Z,,
https://www.google.com/maps/place/Norman+YMCA/data=!4m7!3m6!1s0x87b2698c5bc7da5d:0xcbfaed623ec4630!8m2!3d35.2399092!4d-97.4609494!16s%2Fg%2F1tnssfdl!19sChIJXdrHW4xpsocRMEbsI9auvww,Norman YMCA,3.8,176,Non-profit organization,"1350 Lexington Ave, Norman, OK 73069, United States","6GQQ+XJ Norman, Oklahoma, USA",,+1 405-364-9622,Open · Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipM2VebrAUP2h-QfEm4KCowJM0PwFS-ptxxd06l1=w408-h271-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–8 pm,7 am–5 pm,1–5 pm,5 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:36.313Z,,
https://www.google.com/maps/place/SSM+Health+Pediatrics/data=!4m7!3m6!1s0x87b217333d2a2df7:0x73d91e45975e8728!8m2!3d35.476942!4d-97.5233039!16s%2Fg%2F11b70gv_r4!19sChIJ9y0qPTMXsocRKIdel0Ue2XM,SSM Health Pediatrics,4.7,73,Pediatrician,"608 NW 9th St #3000, Oklahoma City, OK 73102, United States","FFGG+QM Midtown, Oklahoma City, OK, USA",https://www.getcare.ssmhealth.com/locations/location-details/st-anthony-physicians-group-midtown-pediatrics?utm_id=sys-listings-1&linksource=sys_listing_links-gmb_listing&y_source=1_MjMyNTc3MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-272-7337,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipN9zk0D40tZ7846uiCf6OeIGhF0bJv9mqztJXHe=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:41.150Z,,
https://www.google.com/maps/place/The+Perinatal+Center/data=!4m7!3m6!1s0x87b26bcf24c2e1e7:0x3d9f1b519f660500!8m2!3d35.2605526!4d-97.4761342!16s%2Fg%2F1tj96y88!19sChIJ5-HCJM9rsocRAAVmn1Ebnz0,The Perinatal Center,3.1,75,Perinatal center,"3501 24th Ave NW, Norman, OK 73069, United States","7G6F+6G Norman, Oklahoma, USA",https://www.perinatalcenter.com/,+1 405-801-2542,Closes soon · 5 pm · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMi7g5RXC3DR61T9bYYI00va_Yinam7bLLhKMe01Owmba5y7nR0MH2sSIhs-5srQ-woCAoB2GdiZNLGjrvn1EOSGCKarAq7Sboxg_pae0rYFF8O7J-iBO4qfTqRVX5DAkxK_I-=w408-h423-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:45.958Z,,
https://www.google.com/maps/place/AllSet+Urgent+Care+Norman/data=!4m7!3m6!1s0x87b2691d1d8e9de9:0x9810afd7675689b5!8m2!3d35.236232!4d-97.4803507!16s%2Fg%2F11qb51n8_6!19sChIJ6Z2OHR1psocRtYlWZ9evEJg,AllSet Urgent Care Norman,4.5,217,Urgent care center,"1431 24th Ave NW, Norman, OK 73069, United States","6GP9+FV Norman, Oklahoma, USA",https://allseturgentcare.org/locations/allset-urgent-care-norman,+1 405-573-5400,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMdVHhdkMDCD6GbtZpbabqRd5bDsJXcRUm00h1J=w408-h349-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:50.817Z,,
https://www.google.com/maps/place/Roberts+Donald+H+DDS/data=!4m7!3m6!1s0x87b2699e7346cb2b:0xce90f8944b995e61!8m2!3d35.2302837!4d-97.4799897!16s%2Fg%2F1vd95m1k!19sChIJK8tGc55psocRYV6ZS5T4kM4,Roberts Donald H DDS,2.0,2,Pediatric dentist,"1001 24th Ave NW, Norman, OK 73069, United States","6GJC+42 Norman, Oklahoma, USA",,+1 405-360-5233,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XcdMh7xs3TNrceL-AxpElw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.386158&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:53.412Z,,
https://www.google.com/maps/place/Madeline+pediatrics/data=!4m7!3m6!1s0x87b26b2e68ba7601:0x2e0bbf1ba209f904!8m2!3d35.2580718!4d-97.4761333!16s%2Fg%2F11j219gr30!19sChIJAXa6aC5rsocRBPkJohu_Cy4,Madeline pediatrics,,,Medical clinic,"3261 24th Ave NW, Norman, OK 73069, United States","7G5F+6G Norman, Oklahoma, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0WI1PqQXnhyvAN9nmb2Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.06569&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:32:56.078Z,,
https://www.google.com/maps/place/Variety+Care+Norman+Himes/data=!4m7!3m6!1s0x87b269e1190d745d:0x2901de6dfbd7728a!8m2!3d35.2307439!4d-97.4418502!16s%2Fg%2F11b63vyh75!19sChIJXXQNGeFpsocRinLX-23eASk,Variety Care Norman Himes,4.1,174,Medical clinic,"317 E Himes St, Norman, OK 73069, United States","6HJ5+77 Norman, Oklahoma, USA",http://www.varietycare.org/,+1 405-632-6688,Closes soon · 5:30 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNJqRceNSx1FuJlRs2aNSVlJdGH6rtV1OhBpVjX=w408-h270-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–5:30 pm,Closed,Closed,7 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:33:01.046Z,,
https://www.google.com/maps/place/Norman+Regional+Primary+Care+West+Norman/data=!4m7!3m6!1s0x87b26baddce13769:0xee9bd55ea8f5eadf!8m2!3d35.2611448!4d-97.4914995!16s%2Fg%2F11ghrgwfny!19sChIJaTfh3K1rsocR3-r1qF7Vm-4,Norman Regional Primary Care West Norman,4.9,29,Family practice physician,"3400 W Tecumseh Rd Ste 206, Norman, OK 73072, United States","7G65+FC Norman, Oklahoma, USA",https://www.normanregional.com/locations/norman-regional-primary-care-west-norman/,+1 405-515-0044,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNGltQlTs-LmJRUCM61rQUV-P1Eo1kCxe3_voDz=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-02-10T22:33:05.855Z,,
