placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Dr.+Mark+Coleman/data=!4m7!3m6!1s0x89b7cc31c53fffff:0xa098c496aed97e60!8m2!3d39.0518143!4d-77.1148036!16s%2Fg%2F11rwxdz2y6!19sChIJ__8_xTHMt4kRYH7ZrpbEmKA,Dr. Mark Coleman,,,Pain management physician,"11921 Rockville Pike, Rockville, MD 20852, United States","3V2P+P3 Rockville, Maryland, USA",https://www.treatingpain.com/find-a-doctor/mark-herbert-coleman-md/,+1 301-645-1523,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7ae9WVQmKStuf2SlNpdaPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0917697&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:28.316Z,,
https://www.google.com/maps/place/ProHealth+Chiropractic+Wellness+Center/data=!4m7!3m6!1s0x89b7cc15724861e7:0xe4bf8fab9bccf46c!8m2!3d39.0603384!4d-77.150943!16s%2Fg%2F1tf6y7f6!19sChIJ52FIchXMt4kRbPTMm6uPv-Q,ProHealth Chiropractic Wellness Center,5.0,97,Chiropractor,"3206 Tower Oaks Blvd Suite 340, Rockville, MD 20852, United States","3R6X+4J Rockville, Maryland, USA",https://www.prohealthchiro.com/,+1 301-231-6550,Closes soon · 5 pm · Opens 7 am Fri,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOLtAkJ7YHVrd06vbvbXXzWlO7bIqBIC2oSFIxx=w408-h544-k-no,true,7 am–5 pm,Closed,7 am–5 pm,Closed,Closed,7 am–5 pm,3–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:33.269Z,,
"https://www.google.com/maps/place/Jennifer+Miller,+DC/data=!4m7!3m6!1s0x89b7cc33e945b243:0xe04fece07de8224d!8m2!3d39.0809995!4d-77.1469805!16s%2Fg%2F1hc66dql7!19sChIJQ7JF6TPMt4kRTSLofeDsT-A","Jennifer Miller, DC",4.9,43,Chiropractor,"100 Park Ave Suite 108A, Rockville, MD 20850, United States","3VJ3+96 Rockville, Maryland, USA",https://healthexpressions.com/dr-jennifer-miller/,+1 301-575-4458,Closes soon · 5 pm · Opens 9 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO689v-DX0rF5GNVY3c3EL52vdNJAPHeQ6MUpEE=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:38.117Z,,
"https://www.google.com/maps/place/J%26P+Lin+Medical+Associates:+Lin+Jenny+MD,+Lin+Pengxin+MD/data=!4m7!3m6!1s0x89b7ce8703ec8565:0x59af8399b937a01!8m2!3d39.0542672!4d-77.0943402!16s%2Fg%2F1vtqw_dn!19sChIJZYXsA4fOt4kRAXqTmzn4mgU","J&P Lin Medical Associates: Lin Jenny MD, Lin Pengxin MD",4.4,15,Neurologist,"4701 Randolph Rd # 102, Rockville, MD 20852, United States","3W34+P7 Rockville, Maryland, USA",,+1 301-881-6651,Closes soon · 5 pm · Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2P8D2ZXQUlj24XYmEIz8gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.443538&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:42.747Z,,
"https://www.google.com/maps/place/HolyStick,LLC/data=!4m7!3m6!1s0x89b7cda9435716b3:0xd301ee7d8dcf1091!8m2!3d39.1046968!4d-77.1912005!16s%2Fg%2F11sbdz4p4v!19sChIJsxZXQ6nNt4kRkRDPjX3uAdM","HolyStick,LLC",4.9,72,Acupuncture clinic,"15200 Shady Grove Rd suite 103, Rockville, MD 20850, United States","4R35+VG Rockville, Maryland, USA",http://www.holystick.biz/,+1 240-945-8525,Closes soon · 5 pm · Opens 9:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hUt6MusDNBihBZzISnB2_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.59&pitch=0&thumbfov=100,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,8 am–1 pm,Closed,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:48.002Z,,
"https://www.google.com/maps/place/Choi+%26+Koh+Chiropractic+Clinic,+LLC/data=!4m7!3m6!1s0x89b7cc34062e566d:0xbabc28dff45ddee!8m2!3d39.0545402!4d-77.1197701!16s%2Fg%2F1ptz8768y!19sChIJbVYuBjTMt4kR7t1F_43Cqws","Choi & Koh Chiropractic Clinic, LLC",4.9,78,Chiropractor,"5946 Hubbard Dr, Rockville, MD 20852, United States","3V3J+R3 Rockville, Maryland, USA",https://choikohchiropractic.com/,+1 301-984-7700,"Open · Closes 6 pm

Updated by this business 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W0dQe0ALeZ-XjLy6WlE3bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.19783&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:53.001Z,,
"https://www.google.com/maps/place/Lighthouse+Spine+Center+-+Aram+Shahinyan,+MD/data=!4m7!3m6!1s0x89b7cb76491f63c5:0x792e8e310fb589ac!8m2!3d38.96935!4d-77.1387817!16s%2Fg%2F11s7ws7wd9!19sChIJxWMfSXbLt4kRrIm1DzGOLnk","Lighthouse Spine Center - Aram Shahinyan, MD",4.9,19,Pain management physician,"7307 Macarthur Blvd #200, Bethesda, MD 20816, United States","XV96+PF Bethesda, Maryland, USA",https://lighthousespinecenter.com/,+1 301-830-8040,Closes soon · 5 pm · Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPU_WM7kk3TGwm18dRo3lI3bwScv3Q5vBn70wfV=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:07:58.091Z,,
https://www.google.com/maps/place/Pow-Her+Chiropractic/data=!4m7!3m6!1s0x89b7cd76b874e131:0x12c9216852eb8fc!8m2!3d39.0954143!4d-77.1310905!16s%2Fg%2F1td666d_!19sChIJMeF0uHbNt4kR_LguhRaSLAE,Pow-Her Chiropractic,4.6,64,Chiropractor,"4 Taft Ct #100, Rockville, MD 20850, United States","3VW9+5H Rockville, Maryland, USA",http://www.powherchiro.com/,+1 301-279-9009,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMDaEGeOGKPKxjn109Rep5V3ki85ungGmUtBy-c=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,8 am–3 pm,Closed,Closed,9 am–7 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:03.261Z,,
https://www.google.com/maps/place/Health+Expressions/data=!4m7!3m6!1s0x89b7cd78c3e7fe21:0x1600fec6664a8e2d!8m2!3d39.0809995!4d-77.1469805!16s%2Fg%2F11qnllzlrc!19sChIJIf7nw3jNt4kRLY5KZsb-ABY,Health Expressions,4.9,54,Medical clinic,"100 Park Ave Suite 108A, Rockville, MD 20850, United States","3VJ3+96 Rockville, Maryland, USA",https://healthexpressions.com/,+1 301-575-4458,Closes soon · 5 pm · Opens 9 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNEjovrLhBvPOPvJk69uP2s-ZhXm3I3ryPe9eIi=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:08.593Z,,
"https://www.google.com/maps/place/Ezra+D.+Cohen,+MD/data=!4m7!3m6!1s0x89b7cd1d5156efbf:0x55e76f664f200e4c!8m2!3d39.0642631!4d-77.1601159!16s%2Fg%2F1tj2pb_z!19sChIJv-9WUR3Nt4kRTA4gT2Zv51U","Ezra D. Cohen, MD",4.8,171,Neurologist,"1201 Seven Locks Rd Unit 101, Rockville, MD 20854, United States","3R7Q+PX Rockville, Maryland, USA",https://www.neurologycenter.com/professional-staff/physicians/ezra-d-cohen-md?utm_source=GMBSocialClimb&utm_medium=EzraD.Cohen%2CMD,+1 301-562-7200,Closes soon · 4:30 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPWm3KTlPaiSQYsvK1soKjh-S-WS2BzqPvpeHDe=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:13.934Z,,
"https://www.google.com/maps/place/David+L.+Taragin,+MD/data=!4m7!3m6!1s0x89b7cd1d5156efbf:0x34cf80d040b980ff!8m2!3d39.064288!4d-77.1599906!16s%2Fg%2F1tjhyk36!19sChIJv-9WUR3Nt4kR_4C5QNCAzzQ","David L. Taragin, MD",4.8,94,Neurologist,"1201 Seven Locks Rd Unit 101, Rockville, MD 20854, United States","3R7R+P2 Rockville, Maryland, USA",https://www.neurologycenter.com/professional-staff/physicians/david-l-taragin-md?utm_source=GMBSocialClimb&utm_medium=DavidL.Taragin%2CMD,+1 301-562-7200,Closes soon · 4:30 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipP9OXc2QnzVvkGWuNXGCit03ZwZerzHShrWFmEG=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:19.298Z,,
https://www.google.com/maps/place/Jan+Active+Therapy/data=!4m7!3m6!1s0x89b632caf6a0d2c3:0xf628310cd576e8e0!8m2!3d39.1014345!4d-77.1657211!16s%2Fg%2F11c5zwqkbl!19sChIJw9Kg9soytokR4Oh21QwxKPY,Jan Active Therapy,5.0,72,Physical therapy clinic,"1509 Baylor Ave, Rockville, MD 20850, United States","4R2M+HP Rockville, Maryland, USA",http://www.janactivetherapy.com/,+1 301-744-9673,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOrHGrsikrmTuxjAo477wKI6kGK8xchr_ruYUSe=w408-h306-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–3 pm,Closed,Closed,7 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:24.473Z,,
"https://www.google.com/maps/place/Jonathan+Cui,+M.D./data=!4m7!3m6!1s0x89b6334565b8d203:0x15632c0cb4a16d1d!8m2!3d39.099126!4d-77.197843!16s%2Fg%2F11ln515drb!19sChIJA9K4ZUUztokRHW2htAwsYxU","Jonathan Cui, M.D.",4.9,77,Orthopedic surgeon,"9601 Blackwell Rd #100, Rockville, MD 20850, United States","3RX2+MV Rockville, Maryland, USA",https://www.alignedortho.com/,+1 240-482-2412,Closes soon · 5 pm · Opens 7:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPGoruQcwCtglZnTjFgPbpde7Sf1oNTcvQHOUq9=w408-h510-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:29.695Z,,
"https://www.google.com/maps/place/Daniel+El-Bogdadi,+MD,+FACR/data=!4m7!3m6!1s0x89b7cd524aa5b3fd:0xa4543be996a260e5!8m2!3d39.1009!4d-77.1909378!16s%2Fg%2F11b6jgj6gj!19sChIJ_bOlSlLNt4kR5WCiluk7VKQ","Daniel El-Bogdadi, MD, FACR",4.9,56,Rheumatologist,"14995 Shady Grove Rd, Rockville, MD 20850, United States","4R25+9J Rockville, Maryland, USA",http://www.arapc.com/,+1 301-942-7600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3U6P5DNZSPsbCiwJysAxLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.95084&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:32.459Z,,
"https://www.google.com/maps/place/Andrew+Gordon,+MD,+PhD/data=!4m7!3m6!1s0x89b7c8b8ee367295:0x6055deb36a0e69ea!8m2!3d39.0578043!4d-77.1599408!16s%2Fg%2F11ggw0vkkf!19sChIJlXI27rjIt4kR6mkOarPeVWA","Andrew Gordon, MD, PhD",4.8,32,Physiatrist,"7811 Montrose Rd Suite 340, Potomac, MD 20854, United States","3R5R+42 Potomac, Maryland, USA",https://www.mostsportsmedicine.com/?utm_source=gmb_auth,+1 301-232-3542,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMDDxNg5zexypU738cXguA9fBbccru1p-7x2rsi=w486-h240-k-no,true,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:37.841Z,,
"https://www.google.com/maps/place/Arthritis+%26+Rheumatism+Associates,+P.C./data=!4m7!3m6!1s0x89b7cd524aa5b3fd:0x645aab8557451d92!8m2!3d39.1011116!4d-77.191157!16s%2Fg%2F1tg9p0g2!19sChIJ_bOlSlLNt4kRkh1FV4WrWmQ","Arthritis & Rheumatism Associates, P.C.",4.7,248,Medical clinic,"14995 Shady Grove Rd #250, Rockville, MD 20850, United States","4R25+CG Rockville, Maryland, USA",http://www.arapc.com/,+1 301-942-7600,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPnkYLdS5rkSM_f_Jgf8Hq3HeXRkNlbOt4Bx8s4=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:43.248Z,,
https://www.google.com/maps/place/Comprehensive+Primary+Care/data=!4m7!3m6!1s0x89b7d2af8e8112eb:0xf572fdad3364685!8m2!3d39.1081682!4d-77.1878136!16s%2Fg%2F1td1wbj_!19sChIJ6xKBjq_St4kRhUY209ovVw8,Comprehensive Primary Care,4.6,1174,Medical clinic,"Use North Entrance of the building, 15245 Shady Grove Rd Suite 150, Rockville, MD 20850, United States","4R56+7V Rockville, Maryland, USA",https://comprehensiveprimarycare.com/contact/rockville-md/?utm_source=google&utm_medium=gbp_Rockville&utm_campaign=seo,+1 301-869-9776,Closes soon · 5 pm · Opens 7 am Thu,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNfv5P4qgEw1NeDkpVUbUpswMhPf2oUMuIqQaSy=w605-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:49.166Z,,
https://www.google.com/maps/place/Dr.+Sudheer+Reddy/data=!4m7!3m6!1s0x89b7cd5316bfffff:0x8ac2d142e041345!8m2!3d39.1016253!4d-77.1924439!16s%2Fg%2F11p07901fp!19sChIJ__-_FlPNt4kRRRMELhQtrAg,Dr. Sudheer Reddy,5.0,117,Orthopedic surgeon,"9601 Blackwell Rd, Rockville, MD 20850, United States","4R25+M2 Rockville, Maryland, USA",https://shadygroveortho.com/doctor/sudheer-reddy-m-d/,+1 301-340-9200,Closes soon · 5 pm · Opens 7:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fsUKuvyriK8LaqpYrJo2zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.3386&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:54.224Z,,
https://www.google.com/maps/place/Nicholette+Martin/data=!4m7!3m6!1s0x89b7cd1d53157ffb:0x6ecf28d05c02f4e7!8m2!3d39.0642542!4d-77.1601101!16s%2Fg%2F11sd2x8h_w!19sChIJ-38VUx3Nt4kR5_QCXNAoz24,Nicholette Martin,5.0,1,Pain management physician,"1201 Seven Locks Rd, Potomac, MD 20854, United States",,,+1 301-762-5020,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yMN0QYgmyD2B1ghU33XzeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.04875&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:08:57.108Z,,
https://www.google.com/maps/place/Healthpointe+Acupuncture+%26+Wellness/data=!4m7!3m6!1s0x89b7cdbad88c6f33:0x186a6ff58b73491b!8m2!3d39.0900069!4d-77.1530714!16s%2Fg%2F1vjdqz74!19sChIJM2-M2LrNt4kRG0lzi_Vvahg,Healthpointe Acupuncture & Wellness,4.9,96,Acupuncture clinic,"401 N Washington St Suite 600, Rockville, MD 20850, United States","3RRW+2Q Rockville, Maryland, USA",https://www.acupuncture-answers.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gmb,+1 240-780-9130,Open · Closes 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMM_ZhmPukRhNN9cw6uimZnK9FrVc7ahHkLMjD4=w408-h272-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,Closed,Closed,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:02.038Z,,
"https://www.google.com/maps/place/Jiki+Medical+Associates,+LLC/data=!4m7!3m6!1s0x89b632bb5b08426d:0xf11d399d8c3b086d!8m2!3d39.1046968!4d-77.1912005!16s%2Fg%2F1vcjn3wh!19sChIJbUIIW7sytokRbQg7jJ05HfE","Jiki Medical Associates, LLC",4.7,132,Medical clinic,"15200 Shady Grove Rd #108, Rockville, MD 20850, United States","4R35+VG Rockville, Maryland, USA",https://www.jikimedical.com/,+1 301-610-6630,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMxwe7cWAP0awQPmU2b8M8NFdkIp3Sv3eT5OxS9=w486-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:07.106Z,,
https://www.google.com/maps/place/Quality+Primary+Care+Associates/data=!4m7!3m6!1s0x89b7cdbad76e1d8d:0xde3a26dc72e3d806!8m2!3d39.0740219!4d-77.1360868!16s%2Fg%2F1tf58sss!19sChIJjR1u17rNt4kRBtjjctwmOt4,Quality Primary Care Associates,4.7,1176,Medical Center,"50 W Edmonston Dr Suite 404, Rockville, MD 20852, United States","3VF7+JH Rockville, Maryland, USA",https://www.qualitycaremd.com/?utm_source=gmb_auth,+1 301-762-7723,Closes soon · 5 pm · Opens 8 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPHPfVwlx3at39CUbWcJ0na_cq3ie6Wjp2JElZd=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:12.137Z,,
"https://www.google.com/maps/place/David+Itskevich,+DO/data=!4m7!3m6!1s0x89b7cd00452777f7:0xa231b335b313e9ff!8m2!3d39.1029163!4d-77.193877!16s%2Fg%2F11w8pssyv1!19sChIJ93cnRQDNt4kR_-kTszWzMaI","David Itskevich, DO",5.0,3,Doctor,"9420 Key W Ave Ste. 325, Rockville, MD 20850, United States","4R34+5C Rockville, Maryland, USA",http://www.impactsands.com/,+1 301-363-9693,Closes soon · 5 pm · Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIlbX-LwxQ1wMVa4nOeC2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.79697&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:17.493Z,,
https://www.google.com/maps/place/Solace+Pain+Management+%26+Rehab/data=!4m7!3m6!1s0x89b7cd9a33af04b7:0x3c9a4096981f0b61!8m2!3d39.0879567!4d-77.1396777!16s%2Fg%2F1hc45fvxk!19sChIJtwSvM5rNt4kRYQsfmJZAmjw,Solace Pain Management & Rehab,,,Pain control clinic,"436 McArthur Dr, Rockville, MD 20850, United States","3VQ6+54 Rockville, Maryland, USA",,+1 301-251-5718,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YoOoYa9EFjLlvqj5uaJkVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.74005&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:20.332Z,,
https://www.google.com/maps/place/Healing+Acupuncture+%26+Beyond/data=!4m7!3m6!1s0x89b7cd64a917e675:0x474f23c82eb88ee3!8m2!3d39.0895035!4d-77.1511195!16s%2Fg%2F11kbtb_g8k!19sChIJdeYXqWTNt4kR4464LsgjT0c,Healing Acupuncture & Beyond,4.9,122,Acupuncturist,"451 Hungerford Dr ste 310, Rockville, MD 20850, United States","3RQX+RH Rockville, Maryland, USA",http://healingacupuncture.square.site/,+1 301-500-9367,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPOTPtp6rXlcjKF2szG_ZWCuq8B44N1eoQrz2IU=w408-h306-k-no,true,10 am–7 pm,Closed,10 am–5 pm,Closed,12–5:05 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:25.363Z,,
https://www.google.com/maps/place/Greater+Washington+Orthopaedic+Group+PA/data=!4m7!3m6!1s0x89b7cd53500c58ed:0x815d92dc4516ee66!8m2!3d39.1030385!4d-77.1937641!16s%2Fg%2F1tf1pqww!19sChIJ7VgMUFPNt4kRZu4WRdySXYE,Greater Washington Orthopaedic Group PA,4.6,400,Orthopedic surgeon,"9420 Key W Ave #300, Rockville, MD 20850, United States","4R34+6F Rockville, Maryland, USA",https://www.gwog.com/?utm_source=gmb_auth,+1 301-589-3324,Closes soon · 5 pm · Opens 8:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPXhi4aF9fAAu3rfILglB2UNScqI36ViNtaXLSd=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:30.716Z,,
"https://www.google.com/maps/place/Dr.+Paul+J.+Mackoul,+MD/data=!4m7!3m6!1s0x89b7c966d3ce5977:0xf73f29b6ffc507e1!8m2!3d39.0593978!4d-77.1507371!16s%2Fg%2F1v_z56gj!19sChIJd1nO02bJt4kR4QfF_7YpP_c","Dr. Paul J. Mackoul, MD",4.9,101,Gynecologist,"3206 Tower Oaks Blvd #200, Rockville, MD 20852, United States","3R5X+QP Rockville, Maryland, USA",https://paulmackoul.com/,+1 888-787-4379,Closed · Opens 8 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO5fl0tQc55I2mpwB8ipk74GcLhWJN6mhLj017h=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:35.977Z,,
"https://www.google.com/maps/place/Alan+Pocinki,+MD/data=!4m7!3m6!1s0x89b632b8e6918c65:0xc83e636fd29e7913!8m2!3d39.1024953!4d-77.1944349!16s%2Fg%2F11cmy0wr33!19sChIJZYyR5rgytokRE3me0m9jPsg","Alan Pocinki, MD",4.4,14,Internist,"9420 Key W Ave suite 104, Rockville, MD 20850, United States","4R24+X6 Rockville, Maryland, USA",https://drpocinki.com/,+1 301-762-6777,Closes soon · 4:30 pm · Opens 8:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wfdg0E6ZHygdXgtU2X_Szg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.85945&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:41.302Z,,
https://www.google.com/maps/place/Rohit+Seem/data=!4m7!3m6!1s0x89b7cd55dbdef60d:0x598311ac622ae113!8m2!3d39.1063792!4d-77.1891494!16s%2Fg%2F11rwxfynyf!19sChIJDfbe21XNt4kRE-EqYqwRg1k,Rohit Seem,4.8,12,Medical clinic,"15215 Shady Grove Rd Suite 304, Rockville, MD 20850, United States","4R46+H8 Rockville, Maryland, USA",https://myfamilymeddocs.com/,+1 301-284-8990,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mrbVZ7QI8SgpsM4NqR1pgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.45563&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Rockville+MD/@39.0839973,-77.1527578,14z",2026-01-28T21:09:44.328Z,,
