placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,error
https://www.google.com/maps/place/Adult+%26+Pediatric+Dermatology/data=!4m7!3m6!1s0x89e29b151e0d3761:0x3fcfa8391dd75c12!8m2!3d43.2972505!4d-70.9916914!16s%2Fg%2F11p645f1g5!19sChIJYTcNHhWb4okRElzXHTmozz8,Adult & Pediatric Dermatology,4.7,91,Dermatologist,"120 Washington St Suite 202, Rochester, NH 03867, United States","72W5+W8 Rochester, New Hampshire, USA",https://www.apderm.com/locations/rochester-nh/?utm_source=google&utm_medium=organic&utm_campaign=googlebusiness,+1 603-255-8920,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMJTRWeW8SyjhUZDTuA88KadZQObFInzhysovtI=w408-h410-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:34.420Z,,
https://www.google.com/maps/place/Rochester+Primary+Care/data=!4m7!3m6!1s0x89e29bc8a2a7e7c5:0xeafb4effc77c4719!8m2!3d43.2804335!4d-70.9293913!16s%2Fg%2F1tdgwd95!19sChIJxeenosib4okRGUd8x_9O--o,Rochester Primary Care,3.5,133,General practitioner,"245 Rochester Hill Rd Unit 1A, Rochester, NH 03867, United States","73JC+56 Rochester, New Hampshire, USA",https://appledoremedicalgroup.com/locations/rochester-primary-care/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-335-2401,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO861U6XzriAyxMCvOT_04AG9BNk25AqwLhLM_s=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:40.040Z,,
"https://www.google.com/maps/place/Jerry+C.+Roy,+MD/data=!4m7!3m6!1s0x89e29bc8671236db:0x55adfa559f617738!8m2!3d43.2800059!4d-70.9283427!16s%2Fg%2F11p079_vgc!19sChIJ2zYSZ8ib4okROHdhn1X6rVU","Jerry C. Roy, MD",5.0,17,Pediatrician,"245 Rochester Hill Rd #1A, Rochester, NH 03867, United States","73JC+2M Rochester, New Hampshire, USA",https://appledoremedicalgroup.com/physicians/profile/Dr-Jerry-C-Roy-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-332-0238,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOTLNOrT4gODMfgPoeUcd28wPpO_B96u9htb9Qw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:45.056Z,,
https://www.google.com/maps/place/Rochester+Pediatric+Associates:+Hubbard+Wallace+MD/data=!4m7!3m6!1s0x89e29bb9819af1af:0x20fd9e8fef9be779!8m2!3d43.2842365!4d-70.935962!16s%2Fg%2F1wj_v8f2!19sChIJr_Gagbmb4okReeeb74-e_SA,Rochester Pediatric Associates: Hubbard Wallace MD,,,Pediatrician,"163 Rochester Hill Rd, Rochester, NH 03867, United States","73M7+MJ Rochester, New Hampshire, USA",http://www.frisbiehospital.com/,+1 603-332-0238,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sAXZzhWZa3V6RicNBSVbbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.10828&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:48.055Z,,
https://www.google.com/maps/place/Appledore+Primary+Care/data=!4m7!3m6!1s0x89e299b9903b23b3:0xd4d638cd55b658e8!8m2!3d43.2974744!4d-70.958842!16s%2Fg%2F11rhrkf4d2!19sChIJsyM7kLmZ4okR6Fi2Vc041tQ,Appledore Primary Care,3.4,66,Medical clinic,"21 Whitehall Rd Suite 301, Rochester, NH 03867, United States","72WR+XF Rochester, New Hampshire, USA",https://appledoremedicalgroup.com/locations/appledore-primary-care/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-692-6066,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNqhOslywWDlaawiEPPrJbxibwAJTLGF2j7Twn_=w427-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:53.366Z,,
"https://www.google.com/maps/place/Pamela+S.+Udomprasert,+MD/data=!4m7!3m6!1s0x89e29b4e5cbe1bad:0x4da093300682b837!8m2!3d43.2800059!4d-70.9283427!16s%2Fg%2F11sg83x4pk!19sChIJrRu-XE6b4okRN7iCBjCToE0","Pamela S. Udomprasert, MD",5.0,10,Pediatrician,"245 Rochester Hill Rd #1A, Rochester, NH 03867, United States","73JC+2M Rochester, New Hampshire, USA",https://appledoremedicalgroup.com/physicians/profile/Pamela-S-Udomprasert-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-332-0238,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOrGpVbP2zTzf0Sucd-5THmtB3YhqioEYbIVrOL=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:14:59.159Z,,
"https://www.google.com/maps/place/Scott+Murcin,+MD/data=!4m7!3m6!1s0x89e2bf8b6370e539:0xddde494844e986fd!8m2!3d43.2800059!4d-70.9283427!16s%2Fg%2F11rwxfvb0d!19sChIJOeVwY4u_4okR_YbpREhJ3t0","Scott Murcin, MD",5.0,7,Pediatrician,"245 Rochester Hill Rd #1A, Rochester, NH 03867, United States","73JC+2M Rochester, New Hampshire, USA",https://appledoremedicalgroup.com/physicians/profile/Dr-Scott-Murcin-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-332-0238,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipONA3D45tkl_rX3Ype_p9pbVZWDBXOLcgrchEwa=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:15:04.234Z,,
https://www.google.com/maps/place/ClearChoiceMD+Urgent+Care+%7C+Rochester/data=!4m7!3m6!1s0x89e29bf02ce370b9:0xe22afbc9195f70e5!8m2!3d43.301715!4d-70.973939!16s%2Fg%2F11shg9g7zk!19sChIJuXDjLPCb4okR5XBfGcn7KuI,ClearChoiceMD Urgent Care | Rochester,4.3,706,Urgent care center,"77 S Main St, Rochester, NH 03867, United States","822G+MC Rochester, New Hampshire, USA",https://ccmdcenters.com/,+1 603-509-9400,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNQewYD0c6sdJvxpbR17kbIHEZykcrsCV1pjow-=w408-h258-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:15:09.466Z,,
"https://www.google.com/maps/place/Dr.+James+P.+Dejohn,+MD/data=!4m7!3m6!1s0x89e29bb9819af1af:0x1e876e64959262a!8m2!3d43.2842365!4d-70.935962!16s%2Fg%2F1tdgl7zh!19sChIJr_Gagbmb4okRKiZZSeZ26AE","Dr. James P. Dejohn, MD",,,Pediatrician,"163 Rochester Hill Rd, Rochester, NH 03867, United States","73M7+MJ Rochester, New Hampshire, USA",http://www.frisbiehospital.com/,+1 603-332-0238,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sAXZzhWZa3V6RicNBSVbbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.10828&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:15:12.216Z,,
https://www.google.com/maps/place/Deepa+Reddy+DMD+PLLC/data=!4m7!3m6!1s0x89e29b6be9630b3f:0x776fec45931169f!8m2!3d43.302181!4d-70.9735571!16s%2Fg%2F1tg2fh7f!19sChIJPwtj6Wub4okRnxYxWcT-dgc,Deepa Reddy DMD PLLC,4.9,345,Dentist,"74 S Main St, Rochester, NH 03867, United States","822G+VH Rochester, New Hampshire, USA",http://www.deepareddydmd.com/,+1 603-332-5429,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMcDflsSbbbwMROW00LuhC47gX9xSM0rHQdEYR9=w408-h269-k-no,true,7:30 am–5 pm,7:30 am–6 pm,7:30 am–1 pm,Closed,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:15:17.280Z,,
"https://www.google.com/maps/place/Dr.+Nicola+M.+Vogel,+MD/data=!4m7!3m6!1s0x89e29b0a96e0d069:0xa9e291355bf32e44!8m2!3d43.2938177!4d-70.9552364!16s%2Fg%2F1vcq8lpf!19sChIJadDglgqb4okRRC7zWzWR4qk","Dr. Nicola M. Vogel, MD",,,Pediatrician,"60 Rochester Hill Rd, Rochester, NH 03867, United States","72VV+GW Rochester, New Hampshire, USA",,+1 603-335-2142,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3an6nsQ4bpsQxvbwG4zM_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.463055&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rochester+NH/@43.304526,-70.9756186,14z",2026-02-10T23:15:20.468Z,,
https://www.google.com/maps/place/Cheshire+Medical+Center/data=!4m7!3m6!1s0x89e1748e83a87d51:0xa840afefc5bac2fd!8m2!3d42.9486103!4d-72.2914692!16s%2Fg%2F11cmy7c23z!19sChIJUX2og4504YkR_cK6xe-vQKg,Cheshire Medical Center,2.5,306,Hospital,"580 Court St, Keene, NH 03431, United States","WPX5+CC Keene, New Hampshire, USA",https://www.cheshiremed.org/,+1 603-354-5400,,,https://lh3.googleusercontent.com/p/AF1QipOCFdmISedg-gx_qUPIdYKx00aBRBXPaz8hr02a=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:34.860Z,,
"https://www.google.com/maps/place/Geraldine+Rubin,+MD/data=!4m7!3m6!1s0x89e1748c128d10ab:0xdf101a23aafc61ca!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F1tcysv5p!19sChIJqxCNEox04YkRymH8qiMaEN8","Geraldine Rubin, MD",5.0,2,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1284/geraldine-rubin,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipNhyBgeto-ygfiRTgk6toEf5uDYjJWziydd5CqS=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:37.622Z,,
"https://www.google.com/maps/place/Jessica+S.+Payton,+MD/data=!4m7!3m6!1s0x89e1748c128d10ab:0xde123580b7fde9b5!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F1th0nxh0!19sChIJqxCNEox04YkRten9t4A1Et4","Jessica S. Payton, MD",1.9,13,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1888/jessica-s-payton,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipMKlXIOPn2MRFmu7lqY_XaBspLEU7N-hgxkAWl8=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:41.384Z,,
"https://www.google.com/maps/place/Malinda+J.+Scherpa,+MD/data=!4m7!3m6!1s0x89e1748c128d10ab:0xe3484eb641c31033!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F1tjy2hln!19sChIJqxCNEox04YkRMxDDQbZOSOM","Malinda J. Scherpa, MD",5.0,1,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1938/malinda-j-scherpa,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipNQVfIyF23tcJBodfrlaXowofVI_KlxGnlZ9sWE=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:44.069Z,,
"https://www.google.com/maps/place/Deborah+R.+Hansen,+MD/data=!4m7!3m6!1s0x89e1748c128d10ab:0x69a8dcf2c2127a32!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F1vc82tpx!19sChIJqxCNEox04YkRMnoSwvLcqGk","Deborah R. Hansen, MD",5.0,1,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1741/deborah-r-hansen,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipNvdD1n1_rOkQ6PSYcGmfW7YzTSZu7nC_9Blxd4=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:46.759Z,,
"https://www.google.com/maps/place/Jillian+H.+Perry,+DO/data=!4m7!3m6!1s0x89e1748e9c555555:0x6d51820c5744c239!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F11k3_jfkxp!19sChIJVVVVnI504YkROcJEVwyCUW0","Jillian H. Perry, DO",5.0,1,General practitioner,"580 Court St, Keene, NH 03431, United States",,https://providers.dartmouth-health.org/1191/jillian-h-perry,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipNpQgkKiRvk58Rv77zIWC996pWBTek1qEbKFhZA=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:49.626Z,,
https://www.google.com/maps/place/Montshire+Pediatric+Dentistry/data=!4m7!3m6!1s0x89e17358f0252f1f:0x8dd87958c1bc3b9b!8m2!3d42.9279343!4d-72.28391!16s%2Fg%2F11f9gxm5q1!19sChIJHy8l8Fhz4YkRmzu8wVh52I0,Montshire Pediatric Dentistry,4.9,258,Pediatric dentist,"165 Winchester St, Keene, NH 03431, United States","WPH8+5C Keene, New Hampshire, USA",https://montshirepediatricdentistry.com/,+1 603-354-3895,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMcu_NukZSm1txyz_rAqUKoyhMtDcQMBLE7zUP5=w458-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:54.992Z,,
https://www.google.com/maps/place/Campbell+Patricia+DO/data=!4m7!3m6!1s0x89e1748c128d10ab:0xf0e7d4cff3bb28b1!8m2!3d42.9497895!4d-72.2905118!16s%2Fg%2F1v83231c!19sChIJqxCNEox04YkRsSi788_U5_A,Campbell Patricia DO,5.0,1,Pediatrician,"590 Court St, Keene, NH 03431, United States","WPX5+WQ Keene, New Hampshire, USA",,+1 603-354-5400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CY0DFxMyO7BAwD402Q_ydg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.2999&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:15:57.647Z,,
https://www.google.com/maps/place/ConvenientMD+Urgent+Care/data=!4m7!3m6!1s0x89e17370c926508d:0xfb0043da056111b9!8m2!3d42.9232902!4d-72.2911385!16s%2Fg%2F11bx1q33x1!19sChIJjVAmyXBz4YkRuRFhBdpDAPs,ConvenientMD Urgent Care,4.4,1243,Urgent care center,"351 Winchester St, Keene, NH 03431, United States","WPF5+8G Keene, New Hampshire, USA",https://convenientmd.com/locations/keene-nh-urgent-care/,+1 603-352-3406,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipN38qRg9-edjz5gjUP-4Epj3koS5VKz6n6wv5vr=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:02.715Z,,
"https://www.google.com/maps/place/Marni+A.+Silverstein,+MD/data=!4m7!3m6!1s0x89e1748c128d10ab:0xd9e2f155c031537a!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F1thsbc1c!19sChIJqxCNEox04YkRelMxwFXx4tk","Marni A. Silverstein, MD",,,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1832/marni-a-silverstein,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipPbV8jk7f3-fkhOR9tYKJ0FdIAASJxX-bU6PTrl=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:05.764Z,,
https://www.google.com/maps/place/Dartmouth-Hitchcock+Keene/data=!4m7!3m6!1s0x89e1737e952dcd01:0x4e4714df841f3ff4!8m2!3d42.9489282!4d-72.2918628!16s%2Fg%2F1tngr8_9!19sChIJAc0tlX5z4YkR9D8fhN8UR04,Dartmouth-Hitchcock Keene,2.9,74,General hospital,"580 Court St, Keene, NH 03431, United States","WPX5+H7 Keene, New Hampshire, USA",http://www.cheshiremed.org/,+1 603-354-5400,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJxJ7ePrQzGGqTwUSE70Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.20798&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:10.551Z,,
"https://www.google.com/maps/place/Kathryn+A.+Hynes,+MSN,+APRN/data=!4m7!3m6!1s0x89e175e9619a6f83:0xd70e230e3f16af65!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F11wvzd528c!19sChIJg2-aYel14YkRZa8WPw4jDtc","Kathryn A. Hynes, MSN, APRN",,,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1647/kathryn-a-hynes,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipOMd9686GWAsnQmyoOC-3_f6Ehci5X4Tf07NkvO=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:13.152Z,,
"https://www.google.com/maps/place/Eric+M.+Goodman,+MSN,+APRN/data=!4m7!3m6!1s0x89e175976d61e209:0xe98b05321530075f!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F11x1d7ddj7!19sChIJCeJhbZd14YkRXwcwFTIFi-k","Eric M. Goodman, MSN, APRN",,,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1709/eric-m-goodman,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipNmcBdtkt-CB4YL1WwXe6Zp7f3WHXSLxnFLVPBg=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:15.830Z,,
https://www.google.com/maps/place/Cheshire+Medical+Center%2FDartmouth-Hitchcock+Keene/data=!4m7!3m6!1s0x89e1748c19865e17:0xdc36f4fe5680fa60!8m2!3d42.9492715!4d-72.2917862!16s%2Fg%2F11bzsf7vpq!19sChIJF16GGYx04YkRYPqAVv70Ntw,Cheshire Medical Center/Dartmouth-Hitchcock Keene,1.8,9,Medical Center,"Kings Ln, Keene, NH 03431, United States","WPX5+P7 Keene, New Hampshire, USA",https://www.dartmouth-hitchcock.org/primary-care/keene,+1 603-354-5400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJxJ7ePrQzGGqTwUSE70Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.74828&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:18.852Z,,
https://www.google.com/maps/place/Goodman+Eric+M/data=!4m7!3m6!1s0x89e1748c128d10ab:0x4d9a1d1978a0edb!8m2!3d42.9497897!4d-72.2905116!16s%2Fg%2F1tcym0x2!19sChIJqxCNEox04YkR2w6Kl9Gh2QQ,Goodman Eric M,5.0,1,Nurse practitioner,"590 Court St, Keene, NH 03431, United States","WPX5+WQ Keene, New Hampshire, USA",,+1 603-354-5400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CY0DFxMyO7BAwD402Q_ydg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.28862&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:21.612Z,,
https://www.google.com/maps/place/Goodman+Eric/data=!4m7!3m6!1s0x89e1737e952dcd01:0x1c5bcb57bf2b4db6!8m2!3d42.9306206!4d-72.2893095!16s%2Fg%2F1txfq4ln!19sChIJAc0tlX5z4YkRtk0rv1fLWxw,Goodman Eric,5.0,1,Medical clinic,"69 Island St # C, Keene, NH 03431, United States","WPJ6+67 Keene, New Hampshire, USA",,+1 603-352-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jc7_iOURF2qsj0vvzsZVKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.33627&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:24.480Z,,
https://www.google.com/maps/place/Children%27s+Dental+Care/data=!4m7!3m6!1s0x89e17478721e2631:0xd89d0b71fa13a799!8m2!3d42.9322573!4d-72.2737065!16s%2Fg%2F1tmplhw1!19sChIJMSYecnh04YkRmacT-nELndg,Children's Dental Care,4.7,454,Pediatric dentist,"113 Railroad St, Keene, NH 03431, United States","WPJG+WG Keene, New Hampshire, USA",https://www.drwully.com/,+1 603-357-6385,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOSJZiajC8b_dGmmc1EVkRvjDw77PSzcOzyHNNk=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:29.808Z,,
https://www.google.com/maps/place/Pathways+Pediatric+Therapy/data=!4m7!3m6!1s0x89e1737ef378e265:0xb2729481b91ab5cb!8m2!3d42.9305218!4d-72.2877301!16s%2Fg%2F1tf36z6c!19sChIJZeJ4835z4YkRy7UauYGUcrI,Pathways Pediatric Therapy,5.0,1,Physical therapist,"70 Island St, Keene, NH 03431, United States","WPJ6+6W Keene, New Hampshire, USA",,+1 603-358-9880,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MpeewSYKnhNhrWauW7OCgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.23697&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:32.726Z,,
"https://www.google.com/maps/place/Ellen+P.+Richardson,+MD/data=!4m7!3m6!1s0x89e17523a795df81:0x42cbfd273edfd76d!8m2!3d42.9521242!4d-72.3212355!16s%2Fg%2F11x1d97lwk!19sChIJgd-VpyN14YkRbdffPif9y0I","Ellen P. Richardson, MD",,,Family practice physician,"62 Maple Ave, Keene, NH 03431, United States","XM2H+RG Keene, New Hampshire, USA",https://providers.dartmouth-health.org/2105/ellen-p-richardson,+1 603-354-6900,,,https://lh3.googleusercontent.com/p/AF1QipMlMqUBfeTJd17Z2bEr1Vacuh1YzXDz2CLcnr1T=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:35.662Z,,
https://www.google.com/maps/place/Monadnock+Natural+Health/data=!4m7!3m6!1s0x89e17478afd8ab55:0xb7609a87e70adc99!8m2!3d42.933112!4d-72.2772971!16s%2Fg%2F11cst23270!19sChIJVavYr3h04YkRmdwK54eaYLc,Monadnock Natural Health,4.7,35,Holistic medicine practitioner,"16 Church St, Keene, NH 03431, United States","WPMF+63 Keene, New Hampshire, USA",https://www.monadnocknaturalhealth.com/,+1 603-852-4706,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOS8Zj0znRjsQZiXOqQln9gyacEhWdH5zT9OR2w=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:40.802Z,,
"https://www.google.com/maps/place/Gina+L.+O%27Brien,+MD/data=!4m7!3m6!1s0x89e175811a66e5d5:0x11640611730fad9a!8m2!3d42.9487724!4d-72.2917061!16s%2Fg%2F11ybmdt22r!19sChIJ1eVmGoF14YkRmq0PcxEGZBE","Gina L. O'Brien, MD",,,Pediatrician,"580 Court St, Keene, NH 03431, United States","WPX5+G8 Keene, New Hampshire, USA",https://providers.dartmouth-health.org/1433/gina-l-obrien,+1 603-354-6666,,,https://lh3.googleusercontent.com/p/AF1QipPLvuXky6GES8QYYj1vtZUviWA0I3LDBbIc9R9I=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Keene+NH/@42.933692,-72.2781409,14z",2026-02-10T23:16:44.503Z,,
