placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Christiana+Dorsey,+M.D.,FAAP/data=!4m7!3m6!1s0x89ab13cababc62c1:0x7262ff08098fc90f!8m2!3d35.0401204!4d-78.9079226!16s%2Fg%2F11ms7db0py!19sChIJwWK8usoTq4kRD8mPCQj_YnI","Christiana Dorsey, M.D.,FAAP",5.0,5,Pediatrician,"1327 Robeson St, Fayetteville, NC 28305, United States","23RR+2R Fayetteville, North Carolina, USA",https://www.rainbowpeds.net/our-staff/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QfthYL2n-wHrGaHuxmZwcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.81238&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:33.402Z,,,
"https://www.google.com/maps/place/Dr.+Brunilda+Cordero,+MD/data=!4m7!3m6!1s0x89ab6cd4dbbe1cbb:0xcbe03ad7b5ed8d65!8m2!3d35.0545725!4d-78.8864102!16s%2Fg%2F1tj85q52!19sChIJuxy-29Rsq4kRZY3ttdc64Ms","Dr. Brunilda Cordero, MD",3.5,13,Endocrinologist,"101 Robeson St STE 410, Fayetteville, NC 28301, United States","3437+RC Fayetteville, North Carolina, USA",http://www.capefearvalley.com/physician/physician_detail.aspx?pid=3284,+1 910-615-1885,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MNqrBkuvuCEc96kbSTl6-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.37284&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:38.384Z,,,
"https://www.google.com/maps/place/KidzCare+Pediatrics,+PC+-+Corporate+Office/data=!4m7!3m6!1s0x89ab6d3ada995dd9:0x46640e5d1214877c!8m2!3d35.1372244!4d-78.8761527!16s%2Fg%2F11qpwvth8t!19sChIJ2V2Z2jptq4kRfIcUEl0OZEY","KidzCare Pediatrics, PC - Corporate Office",4.6,10,Pediatrician,"111 Duplinwood Rd, Fayetteville, NC 28311, United States","44PF+VG Fayetteville, North Carolina, USA",https://kidzcare.com/,+1 910-483-7337,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMCW113cqJKlvifTZSb4cXuusaFJosslPFJILBy=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:43.102Z,,,
"https://www.google.com/maps/place/Dr.+Rita+L.+Gunter,+MD/data=!4m7!3m6!1s0x89ab6d2032977629:0x4910344e4ae7ed2e!8m2!3d35.0739284!4d-78.8820588!16s%2Fg%2F1tr8mfyr!19sChIJKXaXMiBtq4kRLu3nSk40EEk","Dr. Rita L. Gunter, MD",,,Pediatrician,"1235 Ramsey St, Fayetteville, NC 28301, United States","34F9+H5 Fayetteville, North Carolina, USA",,+1 910-433-3600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=So1o6fY9oz8St72Vc7BPrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.45233&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:45.794Z,,,
"https://www.google.com/maps/place/Manu+Sharma,+MD/@35.0370604,-78.9349897,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab15df590b7e6d:0x85ad9c244f3777f5!8m2!3d35.0370604!4d-78.9349897!16s%2Fg%2F11n_y5jh8s","Manu Sharma, MD",5.0,1,Pediatrician,"1262 Oliver St, Fayetteville, NC 28304, United States","23P8+R2 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/practices/,+1 910-615-4801,Closed · Opens 8 am Wed,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:52.267Z,,,
"https://www.google.com/maps/place/Dr.+Taner+Esensoy,+MD/data=!4m7!3m6!1s0x89ab134734062f97:0x74d58b2806df9613!8m2!3d35.0401056!4d-78.9079425!16s%2Fg%2F1w0p6hgc!19sChIJly8GNEcTq4kRE5bfBiiL1XQ","Dr. Taner Esensoy, MD",4.0,2,Pediatrician,"1327 Robeson St, Fayetteville, NC 28305, United States","23RR+2R Fayetteville, North Carolina, USA",http://rainbowpeds.net/,+1 910-486-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QfthYL2n-wHrGaHuxmZwcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:54.993Z,,,
https://www.google.com/maps/place/Village+Kids+Dentistry+-+Fayetteville/data=!4m7!3m6!1s0x89ab133973d0916f:0x9e0e5581035197c5!8m2!3d35.0411155!4d-78.9014025!16s%2Fg%2F1tfvtt8q!19sChIJb5HQczkTq4kRxZdRA4FVDp4,Village Kids Dentistry - Fayetteville,4.8,692,Pediatric dentist,"1031 Weiss Ave, Fayetteville, NC 28305, United States","23RX+CC Fayetteville, North Carolina, USA",https://www.villagekidsdental.com/locations/fayetteville-nc/?utm_source=google&utm_medium=listing&utm_campaign=fayetteville,+1 910-486-4180,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPl1w01o7MWA7JdxMShmUqWoCizDSzDvuUdC_Sz=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:05:59.604Z,,,
"https://www.google.com/maps/place/Dr.+Mohammad+A.+Sabur-Nasiri,+MD/data=!4m7!3m6!1s0x89ab149f43c20b59:0x49bdd08eda0d239e!8m2!3d35.0357384!4d-78.9333229!16s%2Fg%2F1tnpg98b!19sChIJWQvCQ58Uq4kRniMN2o7QvUk","Dr. Mohammad A. Sabur-Nasiri, MD",3.0,3,Pediatrician,"508 Sandhurst Dr, Fayetteville, NC 28304, United States","23P8+7M Fayetteville, North Carolina, USA",,+1 910-485-0900,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RN_swzrsruJo7Tyff8auRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.2851&pitch=0&thumbfov=100,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,Closed,7 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:03.990Z,,,
"https://www.google.com/maps/place/Dr.+Lan+P.+Tran-Phu,+MD/data=!4m7!3m6!1s0x89ab6d2032977629:0x9345710eac42bb9a!8m2!3d35.0738715!4d-78.8820082!16s%2Fg%2F1tfrn62l!19sChIJKXaXMiBtq4kRmrtCrA5xRZM","Dr. Lan P. Tran-Phu, MD",2.0,3,Pediatrician,"1235 Ramsey St, Fayetteville, NC 28301, United States","34F9+G5 Fayetteville, North Carolina, USA",,+1 910-433-3600,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=So1o6fY9oz8St72Vc7BPrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.0097&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:08.915Z,,,
https://www.google.com/maps/place/Cooper+Sharon+W+MD/data=!4m7!3m6!1s0x89ab6d0bb41e9411:0x8ae4ca3781289505!8m2!3d35.0926307!4d-78.8649488!16s%2Fg%2F1vg_84wz!19sChIJEZQetAttq4kRBZUogTfK5Io,Cooper Sharon W MD,5.0,4,Pediatrician,"510 Waterview Ct, Fayetteville, NC 28301, United States","34VP+32 Fayetteville, North Carolina, USA",,+1 910-488-9200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPusRHbGrMXoTzij3WM8aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.05061&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:11.268Z,,,
https://www.google.com/maps/place/Highland+Pediatric+Dental/data=!4m7!3m6!1s0x89ab14a2e614e6e5:0x7430ef80b490f02a!8m2!3d35.0391814!4d-78.938495!16s%2Fg%2F1tdy5b2f!19sChIJ5eYU5qIUq4kRKvCQtIDvMHQ,Highland Pediatric Dental,4.8,860,Pediatric dentist,"1367 Walter Reed Rd # 103, Fayetteville, NC 28304, United States","23Q6+MJ Fayetteville, North Carolina, USA",http://www.highlandpediatricdental.com/,+1 910-485-8749,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqci-qOVnefG6NH-9jyqLFzE4hIwnlkfDKhcNvsqxaXVFQWB9fWb_3U73BipEwLj1UKqLZu4tvAx9i-5YPdlJZHTR2VTUdKaKPwrBkeOk_LW30hN1njVFVV_2va6ZP-ylGNhpY1=w426-h240-k-no,true,9 am–2 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:15.978Z,,,
https://www.google.com/maps/place/Jain+Ashokkumar+MD/data=!4m7!3m6!1s0x89ab6dd6fb20f5f7:0x21a66f07bb69a6c5!8m2!3d35.1372707!4d-78.876262!16s%2Fg%2F1ttpc4_2!19sChIJ9_Ug-9Ztq4kRxaZpuwdvpiE,Jain Ashokkumar MD,5.0,1,Doctor,"5617 Ramsey St, Fayetteville, NC 28311, United States","44PF+WF Fayetteville, North Carolina, USA",,+1 910-423-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzX6Mw0F1lckUizHr4NOtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.95404&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:18.573Z,,,
https://www.google.com/maps/place/Carolina+Child+Neurology/data=!4m7!3m6!1s0x89ab1499aa13a061:0x4c141e3c74d2772b!8m2!3d35.0431909!4d-78.9245098!16s%2Fg%2F11b70sng62!19sChIJYaATqpkUq4kRK3fSdDweFEw,Carolina Child Neurology,3.6,70,Medical clinic,"1540 Purdue Dr #101, Fayetteville, NC 28303, United States","23VG+75 Fayetteville, North Carolina, USA",http://www.carolinachildneurology.com/,+1 910-491-2437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqt64HyarS16WFHX25Qx_CaIe2dHDuAvt70CkXMWKP5hzcHl3uQk32t3C0cuJ6L1T7lQV3SxGRGEThDcSzXbr_q6gyUQlIEfp7OyODHkUbY8Glq0ba9NcM4zjsxIGbQTQ6idNbs=w408-h551-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:23.398Z,,,
"https://www.google.com/maps/place/Prana+Health,+Dr.+Rahul+Kakkar/data=!4m7!3m6!1s0x89ab13590eb66167:0x9c827633602084db!8m2!3d35.0442175!4d-78.9207633!16s%2Fg%2F11bzt8pnfb!19sChIJZ2G2DlkTq4kR24QgYDN2gpw","Prana Health, Dr. Rahul Kakkar",4.2,202,Pulmonologist,"200 Forsythe St, Fayetteville, NC 28303, United States","23VH+MM Fayetteville, North Carolina, USA",https://prana.healthcare/,+1 910-824-7619,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNA5xbhRs7Anoah_zwfAO_VKT6nnUnAXHu0jl3X=w447-h240-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,Closed,8:30 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:28.490Z,,,
"https://www.google.com/maps/place/Zulfiqar+Ali,+MD/@35.0370604,-78.9349897,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab15f760928ef5:0xdb78ffaaf4081170!8m2!3d35.0370604!4d-78.9349897!16s%2Fg%2F11qg0923s1","Zulfiqar Ali, MD",5.0,1,Pediatrician,"1262 Oliver St, Fayetteville, NC 28304, United States","23P8+R2 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/practices/,+1 910-615-4801,Closed · Opens 8 am Wed,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:35.405Z,,,
https://www.google.com/maps/place/Adesanya+Yetunde+A+MD/data=!4m7!3m6!1s0x89ab137c99f36ba3:0xd2f9d85da2dfd628!8m2!3d35.0232364!4d-78.9238519!16s%2Fg%2F12647d3v1!19sChIJo2vzmXwTq4kRKNbfol3Y-dI,Adesanya Yetunde A MD,5.0,1,Pediatrician,"3115 Bordeaux Park Dr, Fayetteville, NC 28306, United States","23FG+7F Fayetteville, North Carolina, USA",,+1 910-426-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GqYjfmMw8DWXgRvApx4Q0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.43849&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:39.349Z,,,
"https://www.google.com/maps/place/Dr.+Issa+M.+Elgendy,+MD/data=!4m7!3m6!1s0x89ab14a20758aca3:0x5f33a1a341198bfc!8m2!3d35.0369759!4d-78.9349424!16s%2Fg%2F1tld10xd!19sChIJo6xYB6IUq4kR_IsZQaOhM18","Dr. Issa M. Elgendy, MD",1.3,6,Pediatrician,"1262 Oliver St, Fayetteville, NC 28304, United States","23P8+Q2 Fayetteville, North Carolina, USA",,+1 910-615-4801,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LqwvE0xCBxs0ITBg4cMO-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.91888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:42.565Z,,,
"https://www.google.com/maps/place/Sandra+B.+Strickland,+NP/data=!4m7!3m6!1s0x89ab1498bec5c505:0x540ab534f8499b41!8m2!3d35.0358633!4d-78.9356416!16s%2Fg%2F1tgwbs61!19sChIJBcXFvpgUq4kRQZtJ-DS1ClQ","Sandra B. Strickland, NP",5.0,1,Doctor,"538 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+8P Fayetteville, North Carolina, USA",,+1 910-321-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpFen2VdjcJ55vySKxKWqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.597103&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:45.469Z,,,
https://www.google.com/maps/place/Ocampo+Anna+MD/data=!4m7!3m6!1s0x89ab13596ce8597f:0x7da4b3b94f920096!8m2!3d35.0432334!4d-78.9245106!16s%2Fg%2F1vhq4kwh!19sChIJf1nobFkTq4kRlgCST7mzpH0,Ocampo Anna MD,5.0,1,Pediatrician,"1540 Purdue Dr #101, Fayetteville, NC 28303, United States","23VG+75 Fayetteville, North Carolina, USA",,+1 910-486-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tzCHCtYgRG3eTYErefwybw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.1481&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:48.364Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Wound+Care/data=!4m7!3m6!1s0x89ab6cd4dbbe1cbb:0x68d70fcabe72eeed!8m2!3d35.0545244!4d-78.8864698!16s%2Fg%2F1v26mzth!19sChIJuxy-29Rsq4kR7e5yvsoP12g,Cape Fear Valley Wound Care,4.6,28,Medical clinic,"101 Robeson St STE 210A, Fayetteville, NC 28301, United States","3437+RC Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-wound-care-center,+1 910-615-1826,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z5r40lPmbBffIsGAEaXrSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.91244&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:51.104Z,,,
"https://www.google.com/maps/place/Anjanette+Mcilwain,+MD/data=!4m7!3m6!1s0x89ab14a207754337:0x834e32f90f4b0a93!8m2!3d35.0369941!4d-78.9350089!16s%2Fg%2F11c6v4z27k!19sChIJN0N1B6IUq4kRkwpLD_kyToM","Anjanette Mcilwain, MD",,,Pediatrician,"1262 Oliver St, Fayetteville, NC 28304, United States","23P7+QX Fayetteville, North Carolina, USA",http://www.capefearvalley.com/physician/physician_detail.aspx?pid=3501,+1 910-615-4801,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=coQX-dNoguDskCAtd3zBZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.2905&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:54.243Z,,,
https://www.google.com/maps/place/BAYADA+Pediatrics/data=!4m7!3m6!1s0x89ab14990ccf7ee7:0x4fb6e427b05efa97!8m2!3d35.0396702!4d-78.9135874!16s%2Fg%2F1261vbmbc!19sChIJ537PDJkUq4kRl_pesCfktk8,BAYADA Pediatrics,3.7,3,Home health care service,"2014 Litho Pl Suite 100, Fayetteville, NC 28304, United States","23QP+VH Fayetteville, North Carolina, USA",https://www.bayada.com/adult-private-duty-nursing/locations/nc/fayetteville/2014-litho-place-suite-100/10093?utm_source=google&utm_medium=local&utm_campaign=google-my-business&utm_content=local-listings,+1 910-406-5397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMEdwgvSGgaZc8DJh2ij5N68TiuUcEukXQKZ4AK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:06:59.027Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Sandra+Robbins/data=!4m7!3m6!1s0x89ab1498be8fffff:0x5d610494f1911186!8m2!3d35.0359055!4d-78.9356943!16s%2Fg%2F11tdf9ypwc!19sChIJ__-PvpgUq4kRhhGR8ZQEYV0,Sandra Robbins,5.0,1,General practitioner,"538 Sandhurst Dr, Fayetteville, NC 28304, United States","23P7+9P Fayetteville, North Carolina, USA",https://carolinapedsplus.com/,+1 910-321-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpFen2VdjcJ55vySKxKWqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.0434985&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:01.857Z,,,
https://www.google.com/maps/place/Pediatric+Developmental+Therapy/data=!4m7!3m6!1s0x89ab149f53dd6ed3:0x5bcc2292cfbb0f7a!8m2!3d35.0365506!4d-78.9336613!16s%2Fg%2F1tcwxlbg!19sChIJ027dU58Uq4kReg-7z5IizFs,Pediatric Developmental Therapy,3.4,9,Specialized clinic,"1289 Oliver St, Fayetteville, NC 28304, United States","23P8+JG Fayetteville, North Carolina, USA",http://www.pediatricdt.com/,+1 910-483-8331,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryR2SXudrrdL7PqO6mLxXG-SluaIDkVxlJISnq6GguXQedlq9hmuLPg0f_sEpWUeWjQ-aIiMi4s3vsvJnFxlhgJksmVlC0Q-2ypcDtnZwQxHp_mEWGOj32O65r2HHtsqsFoj8H=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:07.234Z,,,
"https://www.google.com/maps/place/Dr.+Daniel+Ravel+DDS,+Pediatric+Dentist/data=!4m7!3m6!1s0x89ab13396be92e49:0x9fbe2de8b6a47cd6!8m2!3d35.0411009!4d-78.9014562!16s%2Fg%2F11xc92z46!19sChIJSS7pazkTq4kR1nyktugtvp8","Dr. Daniel Ravel DDS, Pediatric Dentist",4.3,6,Pediatric dentist,"1031 Weiss Ave, Fayetteville, NC 28305, United States","23RX+CC Fayetteville, North Carolina, USA",,+1 910-486-4180,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ps7cKRozEJx0_SnkqgtqIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.11284&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:11.978Z,,,
https://www.google.com/maps/place/Cole+Pediatric+Therapy/data=!4m7!3m6!1s0x89ab135a2c5b36c5:0xa5ade4155b8535f6!8m2!3d35.04421!4d-78.9227278!16s%2Fg%2F11g98mftf5!19sChIJxTZbLFoTq4kR9jWFWxXkraU,Cole Pediatric Therapy,4.7,44,Speech pathologist,"2713 Breezewood Ave, Fayetteville, NC 28303, United States","23VG+MW Fayetteville, North Carolina, USA",https://www.colehealth.com/locations/north-carolina?utm_source=GMBlisting&utm_medium=organic&utm_campaign=evergreen&utm_content=fayetteville,+1 910-488-4100,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOX7gC1EKmksWNs6Z5Fnggw19EqlZudYDEm7J7S=w408-h285-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:17.341Z,,,
https://www.google.com/maps/place/Divine+Family+Practice+%26+Urgent+Care/data=!4m7!3m6!1s0x89ab157d4d989a0b:0xca695cfe2b02bc1c!8m2!3d35.0368558!4d-78.9356295!16s%2Fg%2F11j7hy3w5d!19sChIJC5qYTX0Vq4kRHLwCK_5caco,Divine Family Practice & Urgent Care,4.6,169,Urgent care center,"3616 Cape Center Dr, Fayetteville, NC 28304, United States","23P7+PP Fayetteville, North Carolina, USA",https://divinefamilypracticeandurgentcare.com/,+1 910-779-0780,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPnGJ1GCp1J33utVbVLAy6mA7b__PH-POfKCg4x=w408-h610-k-no,true,9 am–6:30 pm,8 am–3 pm,9 am–6:30 pm,8 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:22.682Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Village+Pediatric+Speech+Associates/data=!4m7!3m6!1s0x89ab14a2ea88e0b9:0xc237bf5699959e33!8m2!3d35.0386659!4d-78.9386489!16s%2Fg%2F11b6330wjd!19sChIJueCI6qIUq4kRM56VmVa_N8I,Village Pediatric Speech Associates,3.8,4,Speech pathologist,"1357 Walter Reed Rd Suite # 102, Fayetteville, NC 28304, United States","23Q6+FG Fayetteville, North Carolina, USA",http://vpspeech.com/,+1 910-223-5543,Closes soon · 5:30 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kCsUrVgFQ1mYR9Ss9olMzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.1167&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:27.702Z,,,
https://www.google.com/maps/place/Yadkin+Pediatrics:+Stanfield+Leslie+MD/data=!4m7!3m6!1s0x89ab6ae0735f9815:0xef89a93f6eac5e5d!8m2!3d35.0843545!4d-78.9755241!16s%2Fg%2F1tggphkd!19sChIJFZhfc-Bqq4kRXV6sbj-pie8,Yadkin Pediatrics: Stanfield Leslie MD,,,Doctor,"5335 Yadkin Rd, Fayetteville, NC 28303, United States","32MF+PQ Fayetteville, North Carolina, USA",,+1 910-826-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiq__QBrpuYj4kh52boAJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.2375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:07:30.730Z,,,
